machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
quartz,laghos,0.2833,12752000000.0,30256000000.0,9736000000.0,93348000000.0,274000000.0,248000000.0,10000000.0,8000000.0,5073415.0,17780826272.0,13052836725.0,37771.0,2224883.0,1414000000.0,13.57799
quartz,laghos,0.3,12980000000.0,30766000000.0,9904000000.0,94926000000.0,308000000.0,252000000.0,12000000.0,8000000.0,5158167.0,18081091326.0,13307562804.0,37771.0,2225798.0,1410000000.0,13.860394
quartz,laghos,0.2833,12984000000.0,30770000000.0,9904000000.0,94928000000.0,270000000.0,252000000.0,10000000.0,8000000.0,5157172.0,18081243355.0,13271856000.0,37771.0,2225798.0,1374000000.0,13.800371
quartz,laghos,0.2833,13190000000.0,31274000000.0,10066000000.0,96488000000.0,240000000.0,258000000.0,10000000.0,8000000.0,5242257.0,18373667127.0,13487821184.0,37771.0,2226712.0,1468000000.0,14.596218
quartz,laghos,0.2833,13196000000.0,31272000000.0,10068000000.0,96484000000.0,318000000.0,256000000.0,12000000.0,8000000.0,5242825.0,18378500991.0,13492135109.0,37771.0,2226713.0,1466000000.0,14.146435
quartz,laghos,0.2833,13414000000.0,31788000000.0,10234000000.0,98084000000.0,260000000.0,268000000.0,12000000.0,8000000.0,5327972.0,18669205808.0,13707819626.0,37771.0,2227626.0,1476000000.0,14.237395
quartz,laghos,0.75,38249812500.0,60141500000.0,20903562500.0,162728000000.0,127062500.0,54687500.0,21687500.0,14750000.0,12479.09375,590905211.3,9194638737.0,69875.875,2107964.281,1647375000.0,11.37815622
quartz,laghos,0.2833,13414000000.0,31786000000.0,10232000000.0,98078000000.0,274000000.0,268000000.0,12000000.0,8000000.0,5328433.0,18667069458.0,13705153244.0,37771.0,2227626.0,1534000000.0,14.364918
quartz,laghos,0.8,41112562500.0,64511312500.0,22323812500.0,174512000000.0,126625000.0,54125000.0,21500000.0,14562500.0,13397.0625,590922033.2,8964935822.0,69875.875,2107964.281,1683875000.0,11.67223822
quartz,laghos,0.3166,14330000000.0,33958000000.0,10930000000.0,104776000000.0,274000000.0,280000000.0,12000000.0,8000000.0,5693421.0,19940213461.0,14646269092.0,37771.0,2231350.0,1578000000.0,15.260753
quartz,laghos,0.8,40889812500.0,64285500000.0,22345562500.0,173956000000.0,135312500.0,57500000.0,22937500.0,15687500.0,12573.84375,631197204.9,9609875076.0,69875.875,2108080.656,1775250000.0,12.72984119
quartz,laghos,0.3,14334000000.0,33956000000.0,10930000000.0,104776000000.0,290000000.0,282000000.0,10000000.0,8000000.0,5693653.0,19940866966.0,14700631894.0,37771.0,2231350.0,1586000000.0,15.324183
quartz,laghos,0.8166,40480000000.0,63665437500.0,22144625000.0,172277000000.0,135000000.0,57625000.0,22750000.0,15687500.0,12809.90625,631220572.3,9641429367.0,69843.875,2108079.656,1786875000.0,12.20363775
quartz,laghos,1.2333,43954000000.0,146322000000.0,48920000000.0,431182000000.0,1448000000.0,1734000000.0,102000000.0,74000000.0,6987658.0,95304034184.0,69996416403.0,37771.0,2240844.0,7392000000.0,63.670267
quartz,laghos,1.0333,52785375000.0,84759375000.0,29436625000.0,230487000000.0,221062500.0,118437500.0,38562500.0,27000000.0,11360.375,2996194010.0,14937098213.0,69842.90625,2108376.25,2610500000.0,18.20550119
quartz,laghos,1.2,43964000000.0,146336000000.0,48924000000.0,431188000000.0,1494000000.0,1732000000.0,80000000.0,72000000.0,6993352.0,95305056532.0,69973653799.0,37771.0,2240843.0,7534000000.0,62.53292
quartz,laghos,1.0333,53084375000.0,85247125000.0,29588687500.0,231767000000.0,221375000.0,119187500.0,38812500.0,26937500.0,11563.875,2995708540.0,14524503247.0,69873.9375,2108375.313,2600562500.0,18.09001841
quartz,laghos,1.2166,45242000000.0,150562000000.0,50340000000.0,443654000000.0,1370000000.0,1782000000.0,60000000.0,62000000.0,7177326.0,97871869846.0,71885072777.0,37771.0,2242736.0,7556000000.0,64.385961
quartz,laghos,1.2833,45234000000.0,150556000000.0,50338000000.0,443662000000.0,1444000000.0,1778000000.0,84000000.0,68000000.0,7180161.0,97869481067.0,71898138726.0,37771.0,2242736.0,7670000000.0,64.769455
quartz,laghos,1.2833,46370000000.0,154364000000.0,51606000000.0,454880000000.0,1470000000.0,1826000000.0,78000000.0,80000000.0,7361241.0,100369000000.0,73733457441.0,37771.0,2244566.0,8020000000.0,66.284098
quartz,laghos,1.2666,46380000000.0,154364000000.0,51610000000.0,454882000000.0,1476000000.0,1826000000.0,90000000.0,74000000.0,7361172.0,100368000000.0,73597730664.0,37771.0,2244566.0,7920000000.0,66.487024
quartz,laghos,1.3166,47448000000.0,157906000000.0,52792000000.0,465284000000.0,1434000000.0,1868000000.0,66000000.0,68000000.0,7526744.0,102647000000.0,75511465623.0,37771.0,2246212.0,8284000000.0,68.803973
quartz,laghos,1.3166,47442000000.0,157906000000.0,52792000000.0,465296000000.0,1484000000.0,1866000000.0,90000000.0,70000000.0,7532261.0,102649000000.0,75398455870.0,37771.0,2246212.0,7996000000.0,68.887934
quartz,laghos,1.3333,48428000000.0,161148000000.0,53878000000.0,474856000000.0,1468000000.0,1906000000.0,74000000.0,68000000.0,7683092.0,104759000000.0,76842674941.0,37771.0,2247738.0,8350000000.0,73.635602
quartz,laghos,1.3333,48416000000.0,161144000000.0,53876000000.0,474850000000.0,1478000000.0,1904000000.0,98000000.0,78000000.0,7686980.0,104756000000.0,76954768266.0,37771.0,2247738.0,8200000000.0,70.662311
quartz,laghos,1.3833,49292000000.0,164086000000.0,54858000000.0,483508000000.0,1666000000.0,1944000000.0,80000000.0,88000000.0,7837567.0,106870000000.0,78551812364.0,37771.0,2249202.0,9088000000.0,72.588197
quartz,laghos,1.15,58548062500.0,94070312500.0,32692687500.0,255829000000.0,247937500.0,131250000.0,43250000.0,30250000.0,11717.75,3359517259.0,16187868207.0,69843.875,2108635.594,3008937500.0,20.99445009
quartz,laghos,1.35,49312000000.0,164100000000.0,54870000000.0,483520000000.0,1664000000.0,1944000000.0,78000000.0,72000000.0,7837189.0,106871000000.0,78542752735.0,37771.0,2249202.0,8332000000.0,71.751572
quartz,laghos,1.15,58193375000.0,93528687500.0,32519437500.0,254382000000.0,247937500.0,136687500.0,43000000.0,30437500.0,11544.0,3359651945.0,16713930298.0,69843.875,2108635.594,2950562500.0,20.46328725
quartz,laghos,1.35,50278000000.0,167310000000.0,55940000000.0,492998000000.0,1546000000.0,1980000000.0,94000000.0,86000000.0,7978507.0,108787000000.0,79871432126.0,37771.0,2250605.0,8512000000.0,74.270041
quartz,laghos,1.4,50262000000.0,167292000000.0,55930000000.0,492990000000.0,1544000000.0,1978000000.0,70000000.0,72000000.0,7978797.0,108783000000.0,79934855655.0,37771.0,2250605.0,8546000000.0,73.081423
quartz,laghos,1.4333,51202000000.0,170402000000.0,56972000000.0,502136000000.0,1674000000.0,2016000000.0,78000000.0,70000000.0,8127369.0,110801000000.0,81251079153.0,37771.0,2252069.0,8560000000.0,73.858352
quartz,laghos,1.4166,51224000000.0,170426000000.0,56982000000.0,502168000000.0,1564000000.0,2014000000.0,88000000.0,84000000.0,8127582.0,110802000000.0,81425990355.0,37771.0,2252069.0,8560000000.0,73.539224
quartz,laghos,1.4333,52096000000.0,173462000000.0,57988000000.0,511200000000.0,1592000000.0,2050000000.0,92000000.0,80000000.0,8273518.0,112788000000.0,83076457671.0,37771.0,2253533.0,8740000000.0,75.22446
quartz,laghos,1.4,52132000000.0,173484000000.0,58006000000.0,511230000000.0,1600000000.0,2052000000.0,86000000.0,74000000.0,8273505.0,112788000000.0,82874164851.0,37771.0,2253533.0,8730000000.0,77.836409
quartz,laghos,1.4666,53006000000.0,176472000000.0,58996000000.0,520046000000.0,1686000000.0,2088000000.0,76000000.0,74000000.0,8417230.0,114770000000.0,84297742994.0,37771.0,2254955.0,8860000000.0,76.677853
quartz,laghos,1.4333,53024000000.0,176488000000.0,59006000000.0,520070000000.0,1612000000.0,2088000000.0,72000000.0,74000000.0,8415471.0,114768000000.0,84334165752.0,37771.0,2254954.0,8850000000.0,77.161681
quartz,laghos,1.5,55010000000.0,183080000000.0,61218000000.0,539434000000.0,1722000000.0,2170000000.0,90000000.0,82000000.0,8728818.0,119065000000.0,87395861298.0,37771.0,2258117.0,9440000000.0,79.495436
quartz,laghos,1.2833,65882500000.0,105790000000.0,36747562500.0,287705000000.0,277250000.0,150750000.0,48937500.0,34062500.0,11845.71875,3746125996.0,17944072762.0,69842.90625,2108917.969,3283750000.0,23.19665378
quartz,laghos,1.5,54990000000.0,183070000000.0,61214000000.0,539412000000.0,1754000000.0,2168000000.0,128000000.0,96000000.0,8727180.0,119064000000.0,87556119460.0,37771.0,2258118.0,9302000000.0,79.382186
quartz,laghos,1.2666,66125062500.0,106197000000.0,36863250000.0,288718000000.0,274625000.0,148937500.0,48312500.0,33625000.0,11488.71875,3745715101.0,18541998563.0,69874.90625,2108918.969,3303875000.0,23.36092722
quartz,laghos,1.6666,57982000000.0,193054000000.0,64542000000.0,568874000000.0,1750000000.0,2282000000.0,98000000.0,78000000.0,9209490.0,125625000000.0,92248688261.0,37771.0,2262896.0,9800000000.0,84.487161
quartz,laghos,1.6333,57992000000.0,193058000000.0,64548000000.0,568876000000.0,1814000000.0,2282000000.0,106000000.0,84000000.0,9207800.0,125626000000.0,92285015512.0,37771.0,2262895.0,9826000000.0,85.717445
quartz,laghos,1.6666,61444000000.0,204598000000.0,68406000000.0,602900000000.0,1966000000.0,2420000000.0,112000000.0,100000000.0,9757093.0,133092000000.0,97997123930.0,37771.0,2268343.0,10650000000.0,91.378966
quartz,laghos,1.6833,61466000000.0,204608000000.0,68414000000.0,602920000000.0,1936000000.0,2422000000.0,100000000.0,94000000.0,9758276.0,133091000000.0,97801707721.0,37771.0,2268343.0,10318000000.0,87.770055
quartz,laghos,1.8,65418000000.0,217884000000.0,72840000000.0,642070000000.0,1984000000.0,2578000000.0,130000000.0,104000000.0,10389404.0,141737000000.0,104158000000.0,37771.0,2274566.0,11082000000.0,94.725765
quartz,laghos,1.8,65480000000.0,217924000000.0,72868000000.0,642136000000.0,1988000000.0,2576000000.0,92000000.0,90000000.0,10392343.0,141736000000.0,104177000000.0,37771.0,2274566.0,11194000000.0,94.639708
quartz,laghos,1.8833,69288000000.0,230612000000.0,77106000000.0,679552000000.0,2140000000.0,2728000000.0,98000000.0,100000000.0,10996139.0,150001000000.0,110268000000.0,37771.0,2280544.0,11704000000.0,98.586198
quartz,laghos,1.9,69266000000.0,230608000000.0,77106000000.0,679532000000.0,2226000000.0,2728000000.0,130000000.0,108000000.0,10996962.0,150002000000.0,110218000000.0,37771.0,2280544.0,11726000000.0,100.161045
quartz,laghos,1.9666,72274000000.0,240576000000.0,80442000000.0,708862000000.0,2392000000.0,2850000000.0,116000000.0,102000000.0,11482814.0,156646000000.0,115099000000.0,37771.0,2285302.0,12154000000.0,103.378756
quartz,laghos,1.65,84884687500.0,136387000000.0,47357500000.0,370784000000.0,354625000.0,190812500.0,62625000.0,44562500.0,11193.125,4928548951.0,24488283829.0,69874.90625,2109753.25,4275187500.0,29.64774419
quartz,laghos,2.0,72260000000.0,240568000000.0,80436000000.0,708856000000.0,2384000000.0,2848000000.0,132000000.0,130000000.0,11483660.0,156648000000.0,114991000000.0,37771.0,2285304.0,12330000000.0,106.409956
quartz,laghos,1.6166,85841750000.0,137817000000.0,47841312500.0,374724000000.0,364125000.0,196187500.0,63812500.0,44750000.0,11400.0,4838677680.0,23702947221.0,69875.875,2109753.281,4288687500.0,29.67064413
quartz,laghos,2.0,74378000000.0,247654000000.0,82800000000.0,729796000000.0,2340000000.0,2932000000.0,138000000.0,126000000.0,11810668.0,161061000000.0,118372000000.0,37771.0,2288535.0,12528000000.0,106.586495
quartz,laghos,2.0166,74396000000.0,247668000000.0,82810000000.0,729808000000.0,2310000000.0,2930000000.0,128000000.0,128000000.0,11808640.0,161061000000.0,118453000000.0,37771.0,2288536.0,12634000000.0,107.459761
quartz,laghos,2.0666,75910000000.0,252712000000.0,84498000000.0,744676000000.0,2312000000.0,2990000000.0,110000000.0,108000000.0,12051124.0,164350000000.0,120935000000.0,37771.0,2290929.0,12916000000.0,110.403726
quartz,laghos,2.1,75934000000.0,252724000000.0,84506000000.0,744708000000.0,2318000000.0,2992000000.0,106000000.0,104000000.0,12046964.0,164352000000.0,120788000000.0,37771.0,2290930.0,12702000000.0,109.740049
quartz,laghos,2.15,78116000000.0,260170000000.0,86980000000.0,766694000000.0,2478000000.0,3080000000.0,130000000.0,138000000.0,12407731.0,169223000000.0,124255000000.0,37771.0,2294486.0,13190000000.0,113.314153
quartz,laghos,2.1,78146000000.0,260190000000.0,86986000000.0,766732000000.0,2374000000.0,3076000000.0,138000000.0,120000000.0,12403484.0,169224000000.0,124442000000.0,37771.0,2294486.0,13694000000.0,112.081673
quartz,laghos,2.2333,80780000000.0,268914000000.0,89914000000.0,792454000000.0,2442000000.0,3182000000.0,114000000.0,110000000.0,12819555.0,174896000000.0,128622000000.0,37771.0,2298512.0,13744000000.0,116.71844
quartz,laghos,2.2,80764000000.0,268908000000.0,89906000000.0,792450000000.0,2524000000.0,3182000000.0,130000000.0,144000000.0,12821560.0,174894000000.0,128504000000.0,37771.0,2298513.0,13460000000.0,120.282537
quartz,laghos,2.3166,83436000000.0,277654000000.0,92846000000.0,818162000000.0,2710000000.0,3292000000.0,182000000.0,146000000.0,13257360.0,180772000000.0,132827000000.0,37771.0,2302598.0,14140000000.0,121.177912
quartz,laghos,1.85,99429250000.0,159745000000.0,55486625000.0,434351000000.0,413687500.0,224000000.0,73437500.0,51375000.0,11470.15625,5691268368.0,27783427292.0,69875.875,2110247.406,4918625000.0,33.96220344
quartz,laghos,2.3666,83376000000.0,277618000000.0,92822000000.0,818110000000.0,2714000000.0,3290000000.0,128000000.0,116000000.0,13252974.0,180772000000.0,132823000000.0,37771.0,2302599.0,14426000000.0,119.087941
quartz,laghos,1.9,99693812500.0,160112000000.0,55626062500.0,435452000000.0,421562500.0,228187500.0,73250000.0,52062500.0,11338.625,5691152047.0,28195245069.0,69875.875,2110247.406,4972000000.0,34.74309506
quartz,laghos,2.5833,93430000000.0,311080000000.0,104006000000.0,916736000000.0,3024000000.0,3688000000.0,134000000.0,138000000.0,14852424.0,202572000000.0,148869000000.0,37771.0,2318277.0,15916000000.0,134.102611
quartz,laghos,1.9833,107126000000.0,172329000000.0,59961562500.0,468707000000.0,464062500.0,252562500.0,81437500.0,57750000.0,11344.28125,6283262191.0,30743430872.0,69843.875,2110786.531,5667937500.0,39.18778937
quartz,laghos,2.55,93462000000.0,311102000000.0,104026000000.0,916756000000.0,3026000000.0,3686000000.0,140000000.0,134000000.0,14852316.0,202572000000.0,148842000000.0,37771.0,2318278.0,16520000000.0,137.166703
quartz,laghos,2.0833,111833000000.0,179505000000.0,62300500000.0,488071000000.0,468062500.0,253187500.0,84187500.0,58812500.0,11317.0,6378038372.0,30799224189.0,69843.875,2110736.375,5644937500.0,39.13898947
quartz,laghos,0.7333,18722000000.0,77512000000.0,27208000000.0,220670000000.0,688000000.0,712000000.0,50000000.0,30000000.0,30887939.0,77792290434.0,37168079192.0,37771.0,2189549.0,5748000000.0,38.546328
quartz,laghos,0.6,29098437500.0,45337750000.0,16517187500.0,126313000000.0,150875000.0,98937500.0,27437500.0,18250000.0,877977.5938,2441696660.0,8667590992.0,69875.875,2106774.375,1816687500.0,13.43691488
