machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
quartz,TestDfft,0.15,4614000000.0,4248000000.0,2270000000.0,23890000000.0,394000000.0,340000000.0,204000000.0,190000000.0,2995.0,301116090.0,3755675.0,37804.0,2175560.0,1322000000.0,6.329615
quartz,TestDfft,0.1833,6892000000.0,6208000000.0,3484000000.0,35198000000.0,442000000.0,598000000.0,242000000.0,290000000.0,3031.0,444732292.0,5813397.0,37804.0,2174631.0,3342000000.0,10.022818
quartz,TestDfft,0.1,1069625000.0,1546250000.0,692312500.0,5386750000.0,18687500.0,16000000.0,7250000.0,4812500.0,1095.875,71163333.56,167591910.7,69909.84375,2106324.875,243875000.0,1.25153675
quartz,TestDfft,0.2833,9806000000.0,9512000000.0,4926000000.0,51924000000.0,608000000.0,724000000.0,364000000.0,426000000.0,3661.0,646730985.0,9374469.0,37804.0,2174631.0,3320000000.0,13.832303
quartz,TestDfft,0.3666,13314000000.0,11830000000.0,6436000000.0,67892000000.0,872000000.0,1010000000.0,558000000.0,578000000.0,3608.0,797921749.0,6163421.0,37804.0,2174631.0,4808000000.0,19.459884
quartz,TestDfft,0.1333,2061437500.0,2614875000.0,1172562500.0,9394625000.0,25875000.0,32000000.0,11625000.0,10000000.0,1097.53125,83628702.5,300741469.5,69908.875,2106324.844,464500000.0,2.452982719
quartz,TestDfft,0.5,17822000000.0,19148000000.0,9970000000.0,99428000000.0,1086000000.0,1328000000.0,658000000.0,768000000.0,3458.0,985433592.0,2209779.0,37804.0,2175577.0,5576000000.0,26.985592
quartz,TestDfft,0.6166,22992000000.0,19800000000.0,11442000000.0,115792000000.0,1590000000.0,2024000000.0,876000000.0,1016000000.0,4163.0,1408813458.0,12663485.0,37804.0,2174647.0,10452000000.0,34.105579
quartz,TestDfft,0.15,4042000000.0,5195500000.0,2335125000.0,18423375000.0,40625000.0,56000000.0,20000000.0,22062500.0,1089.09375,163863068.9,542499423.0,69909.84375,2106325.375,816375000.0,4.64856875
quartz,TestDfft,0.1333,3860000000.0,4142000000.0,2292000000.0,21622000000.0,428000000.0,366000000.0,190000000.0,182000000.0,3226.0,230824375.0,2850919.0,37804.0,2174917.0,3242000000.0,6.198375
