machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
corona,miniVite,0.0333,2000000.0,4384.0,123542.0,14000000.0,162184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,5.0,
corona,miniVite,0.0166,,3.0,,2000000.0,74799.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,3.0,0.005006
corona,miniVite,0.0166,,3.0,7.0,4000000.0,85772.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,4.0,0.00501
corona,miniVite,0.0333,,257706.0,14.0,6000000.0,75886.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,3.0,
corona,miniVite,0.0166,,3.0,1.0,2000000.0,11897.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206604.0,4.0,0.005009
corona,miniVite,0.0333,2000000.0,530888.0,2.0,12000000.0,186566.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,4.0,
corona,miniVite,0.0333,,3.0,1.0,2000000.0,65128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,4.0,0.005005
corona,miniVite,0.05,,98.0,1.0,4000000.0,24581.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,3.0,0.005009
corona,miniVite,0.0333,,93.0,1.0,4000000.0,83283.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,4.0,
corona,miniVite,0.0333,,3.0,1.0,2000000.0,12020.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206604.0,4.0,0.005008
corona,miniVite,0.0333,2000000.0,3695.0,17.0,16000000.0,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,3.0,
corona,miniVite,0.0333,,3.0,2.0,2000000.0,19423.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206604.0,15.0,
corona,miniVite,0.0166,,3.0,2.0,4000000.0,67558.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,,0.005009
corona,miniVite,0.0166,,91.0,2.0,6000000.0,84108.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,4.0,0.016379
corona,miniVite,0.0333,,3.0,1.0,2000000.0,18726.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,2.0,0.005006
corona,miniVite,0.0333,2000000.0,8145.0,3.0,14000000.0,139126.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,95.0,0.010451
corona,miniVite,0.0333,,2.0,1.0,2000000.0,63657.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,15.0,0.00503
corona,miniVite,0.0333,,3.0,1.0,4000000.0,25444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,4.0,0.005007
corona,miniVite,0.0333,,9517.0,1.0,4000000.0,67391.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,,0.00501
corona,miniVite,0.0333,,3.0,2.0,2000000.0,14736.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206604.0,3.0,0.005009
corona,miniVite,0.0333,4000000.0,7996.0,15.0,16000000.0,110288.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,17.0,
corona,miniVite,0.0333,,3.0,53.0,2000000.0,20826.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,3.0,0.011498
corona,miniVite,0.0333,,95.0,2.0,4000000.0,65254.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,1184.0,0.005008
corona,miniVite,0.0333,,3.0,3.0,4000000.0,22876.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,196537.0,0.00501
corona,miniVite,0.0166,,3.0,7.0,2000000.0,68832.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,5.0,0.00501
corona,miniVite,0.0333,4000000.0,7632.0,3.0,16000000.0,104449.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206611.0,4.0,
corona,miniVite,0.0333,,2.0,1.0,2000000.0,19355.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,3.0,0.005008
corona,miniVite,0.0333,,3621.0,3.0,4000000.0,45291.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,1671.0,0.00501
corona,miniVite,0.0333,2000000.0,9045.0,2.0,6000000.0,43565.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,8.0,0.005005
corona,miniVite,0.0333,,1.0,1.0,2000000.0,31691.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206604.0,3.0,0.005424
corona,miniVite,0.0333,2000000.0,8896.0,2.0,14000000.0,53580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,5.0,
corona,miniVite,0.0166,,3.0,2.0,2000000.0,43682.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,101829.0,0.005008
corona,miniVite,0.0333,,3.0,2.0,4000000.0,49967.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,,0.005009
corona,miniVite,0.0333,,238302.0,14.0,4000000.0,110578.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,,0.005377
corona,miniVite,0.0333,,3.0,2.0,2000000.0,34807.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,,0.005005
corona,miniVite,0.05,4000000.0,77.0,13.0,18000000.0,173405.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206611.0,179309.0,0.005016
corona,miniVite,0.0166,,3.0,,2000000.0,28106.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,3.0,0.005007
corona,miniVite,0.0166,,88.0,1.0,4000000.0,14270.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,2.0,0.005008
corona,miniVite,0.0333,,8008.0,2.0,4000000.0,69725.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,117241.0,0.005008
corona,miniVite,0.0333,,3.0,2.0,2000000.0,55151.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,4.0,0.005005
corona,miniVite,0.0333,2000000.0,3801.0,14.0,12000000.0,28044.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,17.0,
corona,miniVite,0.0166,,3.0,1.0,2000000.0,40122.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,4.0,
corona,miniVite,0.0333,,87.0,7.0,4000000.0,16539.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206607.0,19.0,0.005008
corona,miniVite,0.0166,,9142.0,2.0,6000000.0,64315.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,,0.005009
corona,miniVite,0.0166,,2.0,1.0,2000000.0,12872.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,,
corona,miniVite,0.0166,2000000.0,8565.0,3.0,16000000.0,50562.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,4.0,
corona,miniVite,0.0333,,1.0,2.0,2000000.0,62263.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,3.0,0.005016
corona,miniVite,0.0166,,3.0,2.0,4000000.0,42878.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,3.0,0.005009
corona,miniVite,0.0166,,8656.0,2.0,4000000.0,53615.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,195396.0,0.005011
corona,miniVite,0.0166,,3.0,2.0,,64485.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206603.0,,0.005009
corona,miniVite,0.0333,2000000.0,8335.0,3.0,14000000.0,34809.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206610.0,93.0,
corona,miniVite,0.0333,,3.0,1.0,4000000.0,46431.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,2.0,0.005012
corona,miniVite,0.0166,,3.0,1.0,4000000.0,78804.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,4.0,0.005006
corona,miniVite,0.0333,2000000.0,8305.0,2.0,6000000.0,107232.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,3.0,
corona,miniVite,0.0333,,3.0,2.0,2000000.0,54377.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,2.0,0.005009
corona,miniVite,0.0333,2000000.0,768740.0,3.0,12000000.0,56532.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,6.0,
corona,miniVite,0.0333,,51.0,3.0,4000000.0,14672.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,4.0,
corona,miniVite,0.0333,,3.0,1.0,4000000.0,36040.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,2.0,0.00502
corona,miniVite,0.0166,2000000.0,91.0,3.0,6000000.0,72192.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206608.0,181540.0,0.005009
corona,miniVite,0.0166,,2.0,,2000000.0,39473.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206605.0,,0.005008
corona,miniVite,0.0333,2000000.0,8893.0,3.0,14000000.0,53818.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206609.0,378279.0,
corona,miniVite,0.0333,,3.0,1.0,2000000.0,12464.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293744.0,206606.0,3.0,0.005009
corona,miniVite,0.0333,,97.0,2.0,4000000.0,60177.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293740.0,206609.0,4.0,0.005006
