machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec),PM_MATH_FLOP_CMPL,L1-DCACHE-LOAD-MISSES,L1-ICACHE-LOAD-MISSES,Overhead
quartz,miniVite,0.1,17312500,26875000,9375000,76750000,0,0,0,0,0,1665590.781,3187083,113046.7188,10181.875,406250,0.287660844,,,,5.712339156
quartz,miniVite,0.0333,10082191.78,12630136.99,1808219.178,34986301.37,0,0,0,0,0,3916.082192,13869.60274,679.1643836,29.5890411,0,0.084335315,,,,1.913664685
quartz,miniVite,0.0333,4383561.644,5534246.575,794520.5479,15205479.45,0,0,0,0,0,221.2054795,5118.60274,679.1643836,29.57534247,0,0.016716329,,,,1.981283671
quartz,miniVite,0.1,11531250,19906250,8000000,53093750,0,0,0,0,0,171894.6406,664410.2031,120583.0938,10860.28125,562500,0.273842578,,,,5.726157422
quartz,miniVite,0.0333,27835616.44,35150684.93,5178082.192,97397260.27,0,0,0,0,0,13782.52055,29764.57534,679.1643836,29.63013699,0,0.107658877,,,,1.890341123
quartz,miniVite,0.0333,0,27397.26027,0,109589.0411,0,0,0,0,0,725.4246575,3896.328767,679.1643836,29.57534247,27397.26027,0.024675658,,,,1.973324342
quartz,miniVite,0.1166,16750000,25281250,7718750,70187500,0,0,0,0,0,616215.8594,1576452.953,109278.5313,9842.640625,375000,0.274088891,,,,6.721911109
quartz,miniVite,0.0333,1369863.014,1726027.397,246575.3425,4821917.808,0,0,0,0,0,3906.506849,9392.589041,679.1643836,29.60273973,27397.26027,0.036605027,,,,1.961394973
quartz,miniVite,0.1,10062500,17906250,6656250,49750000,0,0,0,0,0,1799205.297,2907054.156,113046.7031,10181.89063,468750,0.279133953,,,,5.720866047
quartz,miniVite,0.0333,11808219.18,14931506.85,2054794.521,41452054.79,0,0,0,0,0,9328.027397,7840.945205,679.1643836,29.60273973,0,0.023177507,,,,1.974822493
quartz,miniVite,0.0333,1589041.096,1972602.74,301369.863,5479452.055,0,0,0,0,0,238.6575342,4640.90411,679.1643836,29.56164384,0,0.01816226,,,,1.97983774
quartz,miniVite,0.1,13437500,21843750,7593750,58250000,0,0,0,0,0,187548.5938,621368.75,116814.9219,10521.0625,500000,0.274391531,,,,5.725608469
quartz,miniVite,0.0333,30767123.29,38684931.51,5479452.055,107315068.5,0,0,0,0,0,33591.57534,56497.24658,679.1643836,29.64383562,27397.26027,0.05014989,,,,1.94785011
quartz,miniVite,0.0333,219178.0822,273972.6027,27397.26027,712328.7671,0,0,0,0,0,633.3287671,4629.589041,679.1643836,29.60273973,0,0.010796205,,,,1.987203795
quartz,miniVite,0.1,13468750,22906250,9375000,62500000,0,0,0,0,0,614652.2188,1423806.578,113046.7656,10181.84375,125000,0.264517594,,,,5.735482406
quartz,TestDfft,0.0666,1178000000,1196000000,646000000,6298000000,64000000,82000000,34000000,40000000,3028,99499593,3349460,37797,2173193,268000000,1.460549,,,,2.535451
quartz,TestDfft,0.1,2064000000,2236000000,1224000000,11432000000,104000000,142000000,64000000,78000000,2585,202560745,7721012,37804,2173201,714000000,2.779984,,,,3.220016
quartz,TestDfft,0.0666,358000000,810500000,372437500,2650562500,5187500,4000000,1187500,0,1118.46875,76874693.81,46372219.47,69909.84375,2106280.188,33500000,0.476994625,,,,3.519005375
quartz,TestDfft,0.0833,2466000000,2954000000,1630000000,14710000000,246000000,242000000,110000000,116000000,3060,152771732,2831102,37804,2173200,2554000000,4.323724,,,,0.674276
quartz,TestDfft,0.0833,349937500,567125000,256812500,1943062500,7750000,6000000,3750000,2000000,1112.71875,23302186.06,54848194.16,69909.84375,2106280.188,67250000,0.401499938,,,,4.596500063
quartz,TestDfft,0.1,3100000000,2878000000,1562000000,16042000000,304000000,226000000,148000000,124000000,2036,216107024,3715511,37804,2173819,802000000,4.382133,,,,1.617867
quartz,TestDfft,0.1833,4636000000,4402000000,2386000000,24250000000,320000000,398000000,170000000,194000000,1731,317196248,5572217,37804,2173201,2760000000,6.854841,,,,4.143159
quartz,TestDfft,0.1333,752750000,1186437500,535687500,4073062500,11500000,11812500,4000000,3375000,1084.90625,67392550.97,116467298.6,69877.84375,2106279.188,162000000,0.913544969,,,,7.084455031
quartz,TestDfft,0.2,6590000000,6574000000,3392000000,35102000000,488000000,484000000,268000000,282000000,2075,470206041,9402284,37804,2173199,2346000000,9.554459,,,,2.445541
quartz,TestDfft,0.2666,8916000000,8066000000,4378000000,45796000000,512000000,674000000,342000000,388000000,3441,554798441,6150266,37804,2173201,3414000000,13.247939,,,,2.748061
quartz,TestDfft,0.1333,1404437500,1879375000,847562500,6691437500,24062500,22000000,9000000,6000000,1094.6875,75927187.59,208750965.8,69909.84375,2106280.188,323062500,1.7388225,,,,6.2591775
quartz,TestDfft,0.3333,12026000000,12740000000,6718000000,66508000000,770000000,886000000,450000000,510000000,2794,667214692,2140012,37804,2173832,3726000000,18.184673,,,,1.813327
quartz,TestDfft,0.4166,15412000000,13574000000,7810000000,78274000000,1042000000,1350000000,578000000,674000000,3143,988375427,12387149,37804,2173212,7256000000,23.274089,,,,1.721911
quartz,TestDfft,0.1666,2774000000,3772125000,1704000000,13240000000,32437500,36000000,13812500,14000000,1114,149944864.9,359892085.1,69909.84375,2106280.531,481687500,3.2786045,,,,6.7173955
quartz,TestDfft,0.6833,18550000000,15452000000,9102000000,91458000000,1952000000,1634000000,1606000000,1130000000,2595,1046559997,4282318,37804,2173212,11742000000,36.725025,,,,4.272975
quartz,TestDfft,0.1166,3287250000,3942500000,1750937500,14094000000,51500000,52000000,23625000,24125000,1081.03125,66733339.97,499107790.7,69909.84375,2106280.531,812062500,3.765083969,,,,3.230916031
quartz,TestDfft,0.0166,52000000,92000000,46000000,384000000,4000000,4000000,2000000,0,2197,22257308,669218,37804,2173178,24000000,0.069725,,,,0.926275
quartz,TestDfft,0.0666,54312500,105687500,41187500,306687500,,,,,1110.5625,4342227.188,11126254.91,69877.84375,2106278.5,1562500,0.071422406,,,,3.924577594
quartz,TestDfft,0.0333,338000000,560000000,308000000,2486000000,42000000,36000000,12000000,10000000,2871,112093988,1709704,37804,2173189,166000000,0.424833,,,,1.573167
quartz,TestDfft,0.0833,93562500,208250000,89937500,639250000,62500,0,0,0,1111.625,13121830.88,18075436.22,69909.84375,2106279.844,9750000,0.131199375,,,,4.866800625
quartz,TestDfft,0.1,2930000000,3354000000,1852000000,17024000000,288000000,284000000,120000000,126000000,3132,177961457,2891119,37804,2173773,2706000000,4.862918,,,,1.137082
quartz,TestDfft,0.0666,410750000,638062500,287000000,2196875000,7500000,8000000,4000000,2000000,1119.5625,24048074.84,65251467.56,69909.84375,2106298.063,74937500,0.456831188,,,,3.539168813
quartz,TestDfft,0.8166,22246000000,18504000000,10902000000,1.10E+11,2144000000,1962000000,1842000000,1306000000,2446,1249692130,4315438,37804,2173786,13906000000,44.465362,,,,4.530638
quartz,TestDfft,0.15,3863812500,4592875000,2035500000,16475562500,53437500,62000000,25812500,29437500,1067.96875,72088096.06,639656522.9,69909.84375,2106298.469,1028375000,4.440376813,,,,4.559623187
quartz,TestDfft,0.0333,60000000,98000000,50000000,422000000,6000000,4000000,2000000,0,2470,21382518,642229,37804,2173747,32000000,0.074705,,,,1.923295
quartz,TestDfft,0.0833,61750000,117250000,44937500,338125000,,,,,1084.875,4280209.469,13688599.47,69876.875,2106296.219,2000000,0.076320219,,,,4.921679781
quartz,TestDfft,0.0333,396000000,610000000,338000000,2782000000,50000000,40000000,16000000,12000000,3462,113211236,1649389,37804,2173760,140000000,0.504834,,,,1.493166
quartz,TestDfft,0.0666,105437500,225250000,96375000,690625000,1375000,0,0,0,1094.28125,13210699.81,19645789.38,69909.84375,2106297.656,11750000,0.140761156,,,,3.855238844
quartz,TestDfft,0.1166,3394000000,3746000000,2070000000,19306000000,412000000,324000000,176000000,158000000,3755,205100345,2899514,37804,2174345,3058000000,5.633602,,,,1.362398
quartz,TestDfft,0.0833,473500000,711875000,318062500,2460687500,9562500,9187500,4000000,4000000,1115.46875,24853935,76569932.63,69909.84375,2106315.938,83562500,0.507542344,,,,4.490457656
quartz,TestDfft,0.9166,25870000000,22056000000,12610000000,1.30E+11,2708000000,2288000000,2244000000,1576000000,4000,1450949192,4359847,37804,2174360,20566000000,52.035282,,,,2.960718
quartz,TestDfft,0.1666,4367875000,5131937500,2287125000,18538625000,62625000,72000000,30500000,34562500,1109.15625,79246514.81,740330605.9,69909.84375,2106316.406,1199687500,5.177644781,,,,4.818355219
quartz,TestDfft,0.0166,68000000,106000000,54000000,460000000,6000000,6000000,2000000,0,3012,18285747,637961,37804,2174314,34000000,0.078774,,,,0.917226
quartz,TestDfft,0.0666,68000000,127062500,48312500,364062500,,,,,1133.59375,4327184.719,15255309.16,69877.84375,2106314,2000000,0.079712344,,,,3.916287656
quartz,TestDfft,0.0333,456000000,662000000,366000000,3086000000,56000000,46000000,18000000,14000000,3490,115248289,1679490,37804,2174330,150000000,0.534833,,,,1.463167
quartz,TestDfft,0.0833,116875000,241000000,102250000,739000000,1625000,0,0,0,1079.8125,13278182.88,21412404.22,69877.84375,2106314.469,13187500,0.150778563,,,,4.847221438
quartz,TestDfft,0.0666,1734000000,1646000000,902000000,8996000000,178000000,124000000,72000000,62000000,3707,131388340,3422047,37804,2174629,416000000,2.088555,,,,1.907445
quartz,TestDfft,0.0833,3022000000,3046000000,1712000000,16234000000,138000000,214000000,92000000,118000000,3677,255035892,7721467,37804,2174631,1056000000,3.988437,,,,1.009563
quartz,TestDfft,0.0833,468125000,937812500,427000000,3114625000,5812500,6000000,2000000,2000000,1084.90625,78569319.81,64882019.59,69877.84375,2106323.875,44562500,0.568406094,,,,4.429593906
quartz,TestDfft,0.15,4614000000,4248000000,2270000000,23890000000,394000000,340000000,204000000,190000000,2995,301116090,3755675,37804,2175560,1322000000,6.329615,,,,2.670385
quartz,TestDfft,0.1833,6892000000,6208000000,3484000000,35198000000,442000000,598000000,242000000,290000000,3031,444732292,5813397,37804,2174631,3342000000,10.022818,,,,0.975182
quartz,TestDfft,0.1,1069625000,1546250000,692312500,5386750000,18687500,16000000,7250000,4812500,1095.875,71163333.56,167591910.7,69909.84375,2106324.875,243875000,1.25153675,,,,4.74846325
quartz,TestDfft,0.2833,9806000000,9512000000,4926000000,51924000000,608000000,724000000,364000000,426000000,3661,646730985,9374469,37804,2174631,3320000000,13.832303,,,,3.165697
quartz,TestDfft,0.3666,13314000000,11830000000,6436000000,67892000000,872000000,1010000000,558000000,578000000,3608,797921749,6163421,37804,2174631,4808000000,19.459884,,,,2.536116
quartz,TestDfft,0.1333,2061437500,2614875000,1172562500,9394625000,25875000,32000000,11625000,10000000,1097.53125,83628702.5,300741469.5,69908.875,2106324.844,464500000,2.452982719,,,,5.545017281
quartz,TestDfft,0.5,17822000000,19148000000,9970000000,99428000000,1086000000,1328000000,658000000,768000000,3458,985433592,2209779,37804,2175577,5576000000,26.985592,,,,3.014408
quartz,TestDfft,0.6166,22992000000,19800000000,11442000000,1.16E+11,1590000000,2024000000,876000000,1016000000,4163,1408813458,12663485,37804,2174647,10452000000,34.105579,,,,2.890421
quartz,TestDfft,0.15,4042000000,5195500000,2335125000,18423375000,40625000,56000000,20000000,22062500,1089.09375,163863068.9,542499423,69909.84375,2106325.375,816375000,4.64856875,,,,4.35143125
quartz,TestDfft,0.1333,3860000000,4142000000,2292000000,21622000000,428000000,366000000,190000000,182000000,3226,230824375,2850919,37804,2174917,3242000000,6.198375,,,,1.799625
quartz,TestDfft,0.0833,529687500,776187500,345562500,2696562500,11375000,10000000,5687500,4000000,1115.375,25688948.06,86317126.22,69876.875,2106332.781,97125000,0.562581062,,,,4.435418938
quartz,TestDfft,1.05,29638000000,24546000000,14470000000,1.46E+11,2904000000,2616000000,2476000000,1786000000,4575,1653872017,4370334,37804,2174933,24928000000,60.839699,,,,2.160301
quartz,TestDfft,0.1833,5014125000,5852437500,2608937500,21170125000,70500000,84000000,34437500,39625000,1071.125,87242567.84,785216715.8,69907.90625,2106334.281,1381187500,5.92642725,,,,5.07157275
quartz,TestDfft,0.0166,76000000,112000000,56000000,498000000,8000000,6000000,4000000,0,3380,15081627,642892,37804,2174882,38000000,0.105161,,,,0.890839
quartz,TestDfft,0.0833,75375000,138250000,52375000,395000000,,,,,1164.65625,4372257.125,16341841.91,69877.84375,2106331.75,2000000,0.083997156,,,,4.914002844
quartz,TestDfft,0.0166,514000000,710000000,396000000,3370000000,34000000,52000000,16000000,16000000,3225,121127612,1656294,37804,2174899,162000000,0.605307,,,,0.390693
quartz,TestDfft,0.0833,128125000,257812500,108437500,788375000,1312500,1750000,0,0,1124.09375,13427714.31,24423505.19,69909.84375,2106333.281,15437500,0.154986969,,,,4.843013031
quartz,TestDfft,0.1333,4324000000,4538000000,2512000000,24010000000,518000000,406000000,212000000,192000000,3541,253121449,2934804,37804,2175491,3562000000,7.017222,,,,0.980778
quartz,TestDfft,0.0833,592687500,850000000,376812500,2959687500,12875000,12000000,6000000,4000000,1093.1875,26552475.56,98134214.31,69877.84375,2106350.75,104437500,0.607367719,,,,4.390632281
quartz,TestDfft,1.2,33332000000,27566000000,16252000000,1.64E+11,3382000000,2944000000,2848000000,2006000000,4309,1852277309,4335881,37804,2175510,22428000000,66.171788,,,,5.828212
quartz,TestDfft,0.1833,5791500000,6787812500,2996687500,24361687500,77437500,94000000,38187500,44750000,1086.03125,92807998.25,921501277.3,69876.875,2106351.313,1530125000,6.653381094,,,,4.344618906
quartz,TestDfft,0.0166,84000000,118000000,60000000,534000000,8000000,6000000,4000000,0,3576,15503380,653340,37804,2175452,42000000,0.099679,,,,0.896321
quartz,TestDfft,0.0666,81125000,146875000,55312500,419437500,,,,,1194.28125,4440950.625,16607374.22,69876.875,2106349.531,2062500,0.086370563,,,,3.909629438
quartz,TestDfft,0.0333,572000000,762000000,424000000,3672000000,48000000,56000000,20000000,18000000,4277,129548170,1644413,37804,2175472,238000000,0.62412,,,,1.37388
quartz,TestDfft,0.0833,141000000,275750000,114937500,842812500,1812500,2000000,0,0,1143.84375,13465634.88,26961108,69909.84375,2106351.156,16500000,0.166815281,,,,4.831184719
quartz,TestDfft,0.0666,2290000000,2098000000,1156000000,11686000000,238000000,164000000,96000000,82000000,4955,160067563,3452507,37804,2176063,540000000,2.731789,,,,1.264211
quartz,TestDfft,0.1166,3980000000,3790000000,2124000000,20784000000,256000000,286000000,142000000,156000000,4898,306987505,7725026,37804,2176065,1630000000,4.982803,,,,2.013197
quartz,TestDfft,0.0833,577812500,1062500000,481062500,3573750000,7937500,9500000,2000000,2000000,1118.71875,80139507.16,80181079.41,69907.90625,2106369.625,57875000,0.67661,,,,4.32139
quartz,TestDfft,0.15,4790000000,4940000000,2734000000,26368000000,558000000,448000000,242000000,220000000,5062,279110751,2894288,37804,2176065,3778000000,7.687363,,,,1.312637
quartz,TestDfft,0.0833,647062500,911500000,403812500,3187250000,14062500,12000000,6000000,4250000,1083.1875,27205115.16,107779241,69908.875,2106369.656,118375000,0.656558156,,,,4.341441844
quartz,TestDfft,0.1666,6132000000,5558000000,2978000000,31494000000,396000000,454000000,234000000,258000000,4516,380190057,3800412,37804,2177305,1732000000,8.255625,,,,1.740375
quartz,TestDfft,0.2666,9152000000,8092000000,4558000000,46438000000,638000000,798000000,340000000,388000000,3957,567434881,5915841,37804,2176065,4606000000,12.78757,,,,3.20843
quartz,TestDfft,0.1,1366375000,1882125000,838375000,6623000000,17812500,22000000,8375000,7875000,1097.875,76538237.47,227036636.1,69877.84375,2106368.688,317812500,1.563508438,,,,4.436491563
quartz,TestDfft,0.35,13018000000,12436000000,6452000000,68472000000,870000000,966000000,506000000,566000000,4834,822484495,9456408,37804,2176065,4176000000,18.85973,,,,2.14027
quartz,TestDfft,0.4666,17710000000,15248000000,8500000000,88990000000,1044000000,1346000000,706000000,766000000,3992,1035895335,6243142,37804,2176065,6702000000,25.202821,,,,2.793179
quartz,TestDfft,0.1166,2750500000,3392312500,1513312500,12230625000,38250000,44000000,16125000,14000000,1106.46875,91494119.94,414216903.8,69909.84375,2106369.688,638375000,3.199984125,,,,3.796015875
quartz,TestDfft,0.65,23746000000,25464000000,13260000000,1.33E+11,1488000000,1770000000,892000000,1016000000,3956,1305251335,2198428,37804,2177326,7382000000,35.490843,,,,3.509157
quartz,TestDfft,0.8166,30574000000,26030000000,15076000000,1.53E+11,2086000000,2700000000,1158000000,1358000000,5161,1820572347,12610584,37804,2176086,14182000000,45.135016,,,,3.860984
quartz,TestDfft,0.1833,5365187500,6660437500,2995250000,23808062500,70187500,74000000,29937500,29937500,1068.71875,176178007.3,675902545.2,69877.84375,2106369.344,1131062500,6.009287219,,,,4.988712781
quartz,TestDfft,1.2833,36970000000,31168000000,17826000000,1.83E+11,3780000000,3270000000,3144000000,2272000000,3965,2055747337,4384309,37804,2176085,19978000000,70.996308,,,,6.001692
quartz,TestDfft,0.2,6331375000,7391750000,3264125000,26588500000,96687500,104000000,45687500,49625000,1114,99570288.63,978696353,69908.875,2106370.313,1734250000,7.323210313,,,,4.676789687
quartz,TestDfft,0.0333,94000000,124000000,64000000,572000000,10000000,8000000,4000000,2000000,4051,20673045,702505,37804,2176022,50000000,0.105981,,,,1.892019
quartz,TestDfft,0.0666,91000000,162437500,60625000,461125000,,,,,1149.0625,4395258.281,19608527.25,69877.84375,2106367.375,2062500,0.091389125,,,,3.904610875
quartz,TestDfft,0.0333,630000000,810000000,454000000,3964000000,78000000,62000000,24000000,18000000,4488,130006895,1694650,37804,2176044,186000000,0.698168,,,,1.299832
quartz,TestDfft,0.0833,145812500,281312500,118062500,864750000,1437500,2000000,0,0,1126.09375,13611079.13,27212681.69,69908.875,2106369,18437500,0.199604406,,,,4.798395594
quartz,amg,0.0833,0,0,0,2000000,,,,,0,84.34375,27491.46875,69871.03125,2106167.688,0,0.0475935,,,,4.9504065
quartz,amg,0.0666,0,0,0,2000000,,,,,0,88.5625,28708.65625,69839.03125,2106166.688,0,0.045753094,,,,3.950246906
quartz,amg,0.0666,0,0,0,2000000,,,,,0,68.40625,25731.65625,69871.03125,2106167.688,0,0.043990656,,,,3.952009344
quartz,amg,0.0666,0,0,0,2000000,,,,,0,82.25,26262,69871.03125,2106167.688,0,0.044634094,,,,3.951365906
quartz,amg,0.0666,0,0,0,2000000,,,,,0,78.65625,26210.8125,69872,2106167.719,0,0.04504325,,,,3.95095675
quartz,amg,0.55,18786375000,31292500000,8324937500,86553312500,441937500,114937500,78562500,16250000,659.78125,1411820640,1976832861,65449.96875,2105918.469,1567500000,27.23982438,,,,5.760175625
quartz,amg,0.0666,56625000,83937500,28687500,252812500,1125000,0,0,0,733.3125,2699002.969,5520352.063,65449.96875,2105918.469,4750000,0.123995,,,,3.872005
quartz,amg,0.0833,171937500,344937500,76437500,891687500,5187500,1875000,687500,0,655.4375,21335950.34,16778129.88,63237.5625,2105784.781,24000000,0.397998719,,,,4.600001281
quartz,amg,0.1166,1168625000,2568312500,481625000,6352125000,37687500,14687500,8812500,1375000,750.1875,176217740.7,124674078,67660.53125,2106052.031,167062500,2.769404156,,,,4.226595844
quartz,amg,0.0666,42187500,53062500,23125000,175937500,0,0,0,0,715.28125,333486.6563,3787210.031,67660.53125,2106052.031,2562500,0.098769188,,,,3.897230813
quartz,amg,0.4166,5739694444,10806694444,858305555.6,24650416667,174694444.4,31000000,41083333.33,8361111.111,54.58333333,485080956.3,393656806.1,525.0555556,30141.80556,1172500000,22.71462425,,,,2.28137575
quartz,amg,0.0333,354083333.3,488916666.7,48500000,1222555556,27777.77778,27777.77778,0,27777.77778,47.34722222,875933.8472,836787.6667,525.0555556,30141.79167,5333333.333,0.255834486,,,,1.742165514
quartz,amg,2.6333,22790055556,54994416667,3712083333,1.18E+11,2095777778,221083333.3,360388888.9,46444444.44,55.45833333,3903381106,3136800416,525.0555556,30141.79167,6288250000,158.0780613,,,,-0.08006125
quartz,amg,0.0333,467527777.8,683611111.1,65611111.11,1677750000,2555555.556,83333.33333,27777.77778,0,50.40277778,7265737.347,6242837.292,525.0555556,30141.79167,20972222.22,0.826545278,,,,1.171454722
quartz,amg,0.0833,1436388889,2328694444,203972222.2,5535000000,23777777.78,3888888.889,3638888.889,27777.77778,56.94444444,59939245.21,49257227.43,525.0555556,30141.79167,91972222.22,3.440233028,,,,1.557766972
quartz,amg,0.0333,55861111.11,77055555.56,7861111.111,193277777.8,0,0,0,0,31.33333333,100177.0833,469887.4167,525.0555556,30141.77778,1388888.889,0.185271833,,,,1.812728167
quartz,amg,4.2833,1.49E+11,2.74E+11,66504312500,7.27E+11,6495937500,1322250000,1001750000,181187500,930.3125,14801460956,17467991021,63267.4375,2105785.719,21635812500,250.0452323,,,,6.952767687
quartz,amg,0.0833,419437500,711312500,232437500,2009812500,21250000,8625000,2937500,937500,904.4375,31394365.38,56694203.09,67661.5,2106052.125,63687500,0.497231406,,,,4.500768594
quartz,amg,0.1333,1386250000,3234937500,595812500,7827000000,79250000,29875000,21687500,4875000,763.25,231104012,170910051.6,63267.4375,2105785.719,319250000,3.177126719,,,,4.820873281
quartz,amg,0.5,8897187500,23253437500,3422187500,53642125000,447312500,181750000,129562500,27312500,874.6875,1851023676,1011654445,65478.15625,2105919.344,2356437500,24.823365,,,,5.176635
quartz,amg,0.0833,293187500,385000000,174625000,1227000000,7187500,4562500,312500,437500,835,4267426.406,32171258.41,65479.96875,2105919.406,32000000,0.294766125,,,,4.703233875
quartz,XSBench,3.0666,13388000000,16880000000,7798000000,54742000000,1248000000,430000000,752000000,66000000,0,509208193,1018047644,0,0,970000000,22.448796,,,,161.547204
quartz,XSBench,9.1333,13386000000,16878000000,7798000000,54742000000,1248000000,430000000,752000000,66000000,0,509041942,1017950639,0,0,980000000,22.220129,,,,525.777871
quartz,XSBench,2.05,25350000000,28078000000,13452000000,99144000000,1522000000,622000000,880000000,72000000,0,509010061,1017700357,0,0,3354000000,32.554088,,,,90.445912
quartz,XSBench,4.4166,29282000000,37034000000,16988000000,1.20E+11,3036000000,932000000,1846000000,164000000,0,1068820452,2191799168,0,0,2512000000,49.769785,,,,215.226215
quartz,XSBench,11.0666,29280000000,37034000000,16986000000,1.20E+11,3032000000,930000000,1844000000,162000000,0,1068632750,2191496255,0,0,2538000000,50.321669,,,,613.674331
quartz,XSBench,5.6333,54784000000,60984000000,29082000000,2.14E+11,3616000000,1342000000,2122000000,174000000,0,1068397294,2191265106,0,0,7786000000,72.028538,,,,265.969462
quartz,XSBench,1.35,524000000,650000000,312000000,2160000000,32000000,14000000,10000000,0,0,24280065,48303909,0,0,16000000,0.763193,,,,80.236807
quartz,XSBench,4.2,524000000,650000000,312000000,2160000000,32000000,14000000,10000000,0,0,24250438,48310190,0,0,16000000,0.75416,,,,251.24584
quartz,XSBench,1.3833,6754000000,4016000000,2002000000,22650000000,50000000,30000000,20000000,0,0,24407849,48360436,0,0,98000000,6.190045,,,,76.807955
quartz,XSBench,0.2333,100000000,124000000,60000000,416000000,6000000,2000000,2000000,0,0,5028609,9363602,0,0,2000000,0.177924,,,,13.820076
quartz,XSBench,0.9166,100000000,124000000,60000000,416000000,6000000,2000000,2000000,0,0,4913505,9522386,0,0,2000000,0.178815,,,,54.817185
quartz,XSBench,0.3,394000000,312000000,154000000,1422000000,8000000,4000000,2000000,0,0,4742281,9379119,0,0,14000000,0.438015,,,,17.561985
quartz,XSBench,3.05,13388000000,16878000000,7798000000,54742000000,1248000000,430000000,752000000,66000000,0,508948854,1017993458,0,0,970000000,22.523421,,,,160.476579
quartz,XSBench,8.9666,13382000000,16876000000,7798000000,54738000000,1248000000,430000000,750000000,66000000,0,508777977,1018356907,0,0,878000000,21.872495,,,,516.123505
quartz,XSBench,1.35,25342000000,28074000000,13450000000,99138000000,1522000000,622000000,880000000,72000000,0,508943338,1017589552,0,0,3400000000,32.813075,,,,48.186925
quartz,XSBench,4.4166,29278000000,37032000000,16986000000,1.20E+11,3034000000,932000000,1846000000,162000000,0,1068817784,2190014888,0,0,2598000000,50.268266,,,,214.727734
quartz,XSBench,11.0166,29276000000,37030000000,16984000000,1.20E+11,3034000000,932000000,1846000000,162000000,0,1068499451,2191790510,0,0,2542000000,51.134043,,,,609.861957
quartz,XSBench,5.5833,54770000000,60974000000,29074000000,2.14E+11,3608000000,1342000000,2122000000,174000000,0,1068594380,2191032900,0,0,7954000000,71.116908,,,,263.881092
quartz,XSBench,1.2666,524000000,650000000,312000000,2160000000,32000000,14000000,10000000,0,0,24407811,48260413,0,0,14000000,0.762478,,,,75.233522
quartz,XSBench,4.1833,524000000,650000000,312000000,2160000000,32000000,14000000,10000000,0,0,24402566,48424689,0,0,16000000,0.765929,,,,250.232071
quartz,XSBench,1.2666,6754000000,4014000000,2002000000,22650000000,50000000,30000000,20000000,0,0,24145026,48317037,0,0,100000000,6.106293,,,,69.889707
quartz,XSBench,0.2333,100000000,124000000,60000000,416000000,6000000,2000000,2000000,0,0,4723448,9359689,0,0,2000000,0.161734,,,,13.836266
quartz,XSBench,0.8833,100000000,124000000,60000000,416000000,6000000,2000000,2000000,0,0,4646383,9306679,0,0,2000000,0.162279,,,,52.835721
quartz,XSBench,0.3,394000000,312000000,154000000,1422000000,8000000,4000000,2000000,0,0,4949821,9231379,0,0,12000000,0.436938,,,,17.563062
quartz,XSBench,0.6,1173187500,1578187500,557750000,6899375000,312437500,15375000,285812500,2062500,0,255295731.9,615334557.8,0,0,30937500,10.93817791,,,,25.06182209
quartz,XSBench,0.95,1364875000,1194625000,423500000,7069562500,711000000,17187500,669812500,2062500,0,140734389.8,413045159.4,0,0,29937500,14.85124716,,,,42.14875284
quartz,XSBench,1.3666,25350000000,28078000000,13454000000,99146000000,1522000000,622000000,882000000,72000000,0,508904632,1018022214,0,0,3288000000,32.720586,,,,49.275414
quartz,XSBench,1.15,1779937500,2265625000,848562500,9479000000,431000000,33000000,382312500,5062500,0,272464883.7,689193240.2,0,0,78500000,15.23843016,,,,53.76156984
quartz,XSBench,1.5833,1848062500,1800312500,700375000,9001375000,880750000,36187500,816000000,5062500,0,155661335.5,450757712.7,0,0,80937500,18.72674253,,,,76.27125747
quartz,XSBench,2.8333,54778000000,60978000000,29078000000,2.14E+11,3614000000,1342000000,2124000000,176000000,0,1068711734,2191629117,0,0,7584000000,72.47756,,,,97.52044
quartz,XSBench,0.0833,443812500,958312500,317625000,3558062500,118812500,437500,112312500,0,0,240111746.9,458073542.6,0,0,500000,3.291862063,,,,1.706137937
quartz,XSBench,0.3,757875000,609875000,182687500,4374437500,390937500,437500,367687500,0,0,106245989.6,287024859.8,0,0,500000,6.022042562,,,,11.97795744
quartz,XSBench,0.2,325875000,451375000,188500000,1644312500,59875000,2437500,54187500,0,0,121467781,186197754.3,0,0,3125000,2.062329938,,,,9.937670063
quartz,XSBench,0.0166,163187500,283500000,93500000,1162375000,17062500,62500,15062500,0,0,75554564.84,134785823.5,0,0,125000,0.410418,,,,0.585582
quartz,XSBench,0.05,229375000,175625000,52750000,1296437500,105312500,62500,86625000,0,0,36110546.28,77291385.06,0,0,62500,0.886959594,,,,2.113040406
quartz,XSBench,0.05,74812500,119937500,45937500,452375000,22062500,125000,18000000,0,0,38332029.69,51060204.31,0,0,437500,0.340535344,,,,2.659464656
quartz,XSBench,0.5833,1174625000,1612375000,553250000,6930062500,312000000,15375000,285500000,2062500,0,232092047.2,562485979.2,0,0,30937500,10.97021169,,,,24.02778831
quartz,XSBench,0.9666,418375000,527500000,243687500,1710687500,39000000,13437500,23500000,2062500,0,15905023.09,31814615.19,0,0,30687500,0.704972594,,,,57.29102741
