machine,app,ranks,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,rp
quartz,miniVite,0,0.23372093023576596,0.23382624772391486,0.16438356166666668,0.2345864661378099,0,0,0,0,0,0.005336101,0.004224515,2.398245771132422e-06,7.588713767550485e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.094186047,0.094269871,0.068493151,0.094235589,0,0,0,0,0,9.533429091717005e-05,9.713188508732274e-05,2.398245771132422e-06,5.059142511700324e-06,0,0.1995192308151818
quartz,miniVite,0,0.289798328,0.3779242721994834,0.609375,0.3722509397594301,0,0,0,0,0,0.094197637,0.13809373620027393,0.9685736818293139,0.9686758252303254,0.7037037037037037,0.31399364815355685
quartz,miniVite,0,0.5616279068926007,0.565157117,0.39269406391666667,0.5634085211400209,0,0,0,0,0,0.012387090771561885,0.007257498,2.398245771132422e-06,1.1383070651326162e-05,0,0.39903846163036355
quartz,miniVite,0,0.11395348838146971,0.11460258780685458,0.077625571,0.11411862989464687,0,0,0,0,0,0.000223609,0.000383837,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.28250363372832127,0.3747617259886091,0.7708333333333334,0.38063648695873525,0,0,0,0,0,0.26317999948380855,0.33885921073134445,0.9685731607819912,0.9686772674147999,0.6296296296296297,0.39903846163036355
quartz,miniVite,0,0.09244186,0.092883549,0.066210046,0.092397661,0,0,0,0,0,0.000482004,0.001809666,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.3136718750082065,0.43853974124124157,0.8333333333333334,0.4290439639729062,0.95,0,0,0,0,0.849550863,0.7623656882801354,0.905369078,0.9060433434133698,0.7407407407407407,0.39903846163036355
quartz,miniVite,0,0.1906976744265008,0.19316081324181233,0.13013698633333334,0.19181286548067011,0,0,0,0,0,0.002428802,0.003561893,2.398245771132422e-06,6.3239281396254045e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.031976744,0.031885397,0.020547945208333335,0.031746032,0,0,0,0,0,3.9408308524742415e-05,0.00029919,2.398245771132422e-06,2.529571255850162e-06,0.032470826986666666,0.1995192308151818
quartz,miniVite,0,0.16379905523684357,0.2651267906782987,0.5755208333333334,0.25752140762348175,0,0,0,0,0,0.069549951,0.12949688807052961,0.9367838026807631,0.9373458789528721,0.5555555555555556,0.6378402237765639
quartz,miniVite,0,0.6709302326570882,0.6728280961694302,0.47945205483333336,0.6728487882079106,0,0,0,0,0,0.011925033376722809,0.013349581726901268,2.398245771132422e-06,1.0118285023401081e-05,0.032470826986666666,0.099460037
quartz,miniVite,0,0.19593023255628883,0.19824399265749337,0.1415525114166667,0.19766081863714816,0,0,0,0,0,0.000196149,0.000674483,2.398245771132422e-06,5.059142511700324e-06,0.032470826986666666,0.099460037
quartz,miniVite,0,0.388608285,0.4532982902253218,0.7057291666666667,0.44714912269867874,0,0,0,0,0,0.2478815094446283,0.3193626566908801,0.8742929040684643,0.8747206108281697,0.5555555555555556,0.31399364815355685
quartz,miniVite,0,0.071511628,0.072088725,0.052511416,0.071512114,0,0,0,0,0.01369863,0.002564697,0.001328375,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.37733466570754653,0.4880862985449395,0.8619791666666667,0.4974624058945099,0,0,0,0,0.71875,0.9692925731651518,0.9196326895824088,0.9681981367630259,0.9686787105225679,0.7407407407407407,0.39903846163036355
quartz,miniVite,0,0.15755813953377332,0.1585027726514061,0.11187214608333335,0.15856307431078034,0,0,0,0,0.01369863,0.005569885,0.004382598,2.398245771132422e-06,1.264785627925081e-06,0,0.39903846163036355
quartz,miniVite,0,0.10116279070729785,0.10166358595225262,0.073059361,0.10142021720432301,0,0,0,0,0.01369863,2.186197491442817e-05,0.000294871,2.398245771132422e-06,3.7943568837752427e-06,0,0.39903846163036355
quartz,miniVite,0,0.23077761628510754,0.342609173,0.6119791666666667,0.3125992062734636,0,0,0,0,0.484375,0.10054222990469183,0.16539691140479737,0.9367832816334403,0.9373574201218423,0.5555555555555556,0.39903846163036355
quartz,miniVite,0,0.44999999996816853,0.45286506474239874,0.32191780825000005,0.4521303256932948,0,0,0,0,0.01369863,0.006219631,0.008121853,2.398245771132422e-06,7.588713767550485e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.063372093,0.06284658,0.043378995,0.063324979,0,0,0,0,0.01369863,0.000376566,0.000172311,2.398245771132422e-06,3.7943568837752427e-06,0,0.39903846163036355
quartz,miniVite,0,0.2168513808196269,0.3294318969660769,0.6822916666666667,0.3206035922364367,0,0,0,0,0.515625,0.25425749191660235,0.31414582170890026,0.999612341,0.999995673,0.5555555555555556,0.39903846163036355
quartz,miniVite,0,0.050581395353648924,0.052218115,0.038812785,0.051461988,0,0,0,0,0.01369863,0.00162303,0.000938568,2.398245771132422e-06,7.588713767550485e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.27056686,0.390047366,0.7942708333333334,0.39054667910336865,0,0,0,0,0.890625,0.8634752590962734,0.9349157090996232,0.9367831515800286,0.9373588632296104,0.6666666666666666,0.4982007140714419
quartz,miniVite,0,0.4162790698597282,0.41728280967597725,0.2899543379166667,0.417042606,0,0,0,0,0.01369863,0.00483651,0.004791823,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.000581395,0.000462107,0,0,0,0,0,0,0.01369863,2.0697342950373336e-05,8.269673679444625e-05,2.398245771132422e-06,3.7943568837752427e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.2798510174491821,0.38161390944550344,0.7421875,0.38463867994022183,0,0,0,0,0.90625,0.096577963,0.16888774342622373,0.999612341,0.999995673,0.7037037037037037,0.39903846163036355
quartz,miniVite,0,0.6453488371389771,0.6469500923927587,0.452054795,0.6454469508043568,0,0,0,0,0.02739726,0.015784458,0.00769641,2.398245771132422e-06,8.853499395476e-06,0,0.1995192308151818
quartz,miniVite,0,0.069767442,0.070240296,0.047945205483333336,0.070008354,0,0,0,0,0.01369863,0.000249651,0.000189012,2.398245771132422e-06,5.059142511700324e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.2884720203563844,0.3984808225701666,0.6848958333333334,0.3901655178670366,0,0,0,0,0.9375,0.29397429875481557,0.26009470168507787,0.999612341,0.999995673,0.8148148148148148,0.39903846163036355
quartz,miniVite,0,0.08255814,0.083641405,0.059360730591666674,0.083375104,0,0,0,0,0.01369863,0.001661599,0.000811999,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.3348928052413198,0.45487956333075896,0.7838541666666667,0.45210421877099544,0,0,0,0,0.84375,0.8170662680096541,0.8597341065470478,0.9681974856622914,0.9686801527070424,0.6666666666666666,0.39903846163036355
quartz,miniVite,0,0.43023255809265143,0.4316081331771344,0.3082191780833334,0.43124477852291604,0,0,0,0,0.01369863,0.001669107,0.004314248,2.398245771132422e-06,5.059142511700324e-06,0,0.39903846163036355
quartz,miniVite,0,0.076162791,0.076709797,0.052511416,0.076023392,0,0,0,0,0.01369863,0.000109741,0.000266653,2.398245771132422e-06,3.7943568837752427e-06,0,0.1995192308151818
quartz,miniVite,0,0.19828306686565272,0.32257971350918246,0.671875,0.29887740176550964,0,0,0,0,0.921875,0.093102422,0.16789017919806382,0.8739542233086794,0.8747162828898059,0.4444444444444444,0.31399364815355685
quartz,miniVite,0,0.5436046512584082,0.5475970424618751,0.3698630136666667,0.54619883,0,0,0,0,0.02739726,0.010434883802195236,0.008085367,2.398245771132422e-06,8.853499395476e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.14593023256689933,0.14741219963076632,0.10502283108333334,0.14686716787585274,0,0,0,0,0.01369863,0.000326889,0.000741727,2.398245771132422e-06,5.059142511700324e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.24669331395994254,0.35473226665307156,0.6302083333333334,0.3465225563070164,0,0,0,0,0.84375,0.3410060232935757,0.30442898600084045,0.9681980067096142,0.9686758252303254,0.7037037037037037,0.31399364815355685
quartz,miniVite,0,0.21046511628079703,0.21210720895437676,0.15296803650000002,0.2120300751474515,0,0,0,0,0.02739726,0.00074981,0.001097278,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.4476289971047344,0.5297264903214516,0.8046875,0.5386278194183718,0,0,0,0,0.765625,0.9555452659634347,0.9242153908011723,0.9367831515800286,0.9373603054140849,0.5925925925925926,0.39903846163036355
quartz,miniVite,0,0.24069767435222753,0.24306839180939105,0.171232877,0.24193817873836804,0,0,0,0,0.01369863,0.001619347,0.028303487464471845,2.398245771132422e-06,1.264785627925081e-06,0,0.39903846163036355
quartz,miniVite,0,0.087209302,0.087338262,0.059360730591666674,0.087552214,0,0,0,0,0.01369863,0.000118379,4.875479654476247e-05,2.398245771132422e-06,1.264785627925081e-06,0,0.099460037
quartz,miniVite,0,0.19563045058651357,0.29886061692762494,0.6223958333333334,0.28801430653004606,0,0,0,0,0.84375,0.076236652,0.20480650758188634,0.9367832816334403,0.9373559779373678,0.7407407407407407,0.39903846163036355
quartz,miniVite,0,0.4819767442597028,0.4838262477660822,0.3447488584166667,0.48370927304320516,0,0,0,0,0.02739726,0.009514913,0.007245439,2.398245771132422e-06,5.059142511700324e-06,0,0.39903846163036355
quartz,miniVite,0,0.070930233,0.068853974,0.050228310500000005,0.06984127,0,0,0,0,0.01369863,0.000133117,0.00024795,2.398245771132422e-06,6.3239281396254045e-06,0,0.39903846163036355
quartz,miniVite,0,0.38263989826582484,0.483342479,0.7760416666666667,0.4822159564412277,0,0,0,0,0.953125,0.3412393444294694,0.3182742131107577,0.9681974856622914,0.9686758252303254,0.7037037037037037,0.4982007140714419
quartz,miniVite,0,0.1348837209430638,0.13632162662699343,0.095890411,0.13617376769632134,0,0,0,0,0.01369863,0.001090864,0.001090985,2.398245771132422e-06,6.3239281396254045e-06,0,0.39903846163036355
quartz,miniVite,0,0.3302507267528263,0.4511899260847389,0.9296875000000001,0.45991802411580257,0,0,0,0,0.75,0.8827595609035148,0.934029551,0.9681980067096142,0.9686801527070424,0.6666666666666666,0.5187979038504831
quartz,miniVite,0,0.18662790698278967,0.18807763399480043,0.13013698633333334,0.18713450289450193,0,0,0,0,0.01369863,0.001956552,0.007068955,2.398245771132422e-06,5.059142511700324e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.031395349,0.030961183,0.020547945208333335,0.031244778606954453,0,0,0,0,0.01369863,2.6041644040272695e-05,0.000156478,2.398245771132422e-06,3.7943568837752427e-06,0,0.099460037
quartz,miniVite,0,0.3793241279169009,0.4749090226662964,0.703125,0.45343828309815765,0,0,0,0,0.984375,0.11419119417026959,0.18698026552355684,0.9367832816334403,0.9373458789528721,0.6666666666666666,0.39903846163036355
quartz,miniVite,0,0.35872093026229207,0.3604436228756223,0.25799086758333334,0.36073517116155157,0,0,0,0,0.01369863,0.008779138,0.025117484,2.398245771132422e-06,1.0118285023401081e-05,0,0.39903846163036355
quartz,miniVite,0,0.096511628,0.095656192,0.070776256,0.095906433,0,0,0,0,0.01369863,0.000226914,0.000572228,2.398245771132422e-06,5.059142511700324e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.3521348110557244,0.43221464881949284,0.6328125,0.43742951117221135,0,0,0,0,0.828125,0.3467965553116336,0.2764154076916281,0.9367838026807631,0.9373588632296104,0.5925925925925926,0.5187979038504831
quartz,miniVite,0,0.10116279070729785,0.10120147874797882,0.068493151,0.10125313282842364,0,0,0,0,0.01369863,0.003180421,0.001670962,2.398245771132422e-06,5.059142511700324e-06,0,0.1995192308151818
quartz,miniVite,0,0.3481558866370157,0.4353771950303672,0.6276041666666667,0.4343802212815549,0,0,0,0,0.515625,0.7757566253604813,0.9547539790027016,0.9681980067096142,0.9686801527070424,0.7407407407407407,0.31399364815355685
quartz,miniVite,0,0.3343023256424672,0.3354898336761675,0.2420091324166667,0.3361737676604007,0,0,0,0,0.01369863,0.004618653,0.011330025613750237,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.12441860466226676,0.12476894640207983,0.086757991,0.12481203007417827,0,0,0,0,0.01369863,7.904126685353229e-05,0.000316129,2.398245771132422e-06,3.7943568837752427e-06,0.032470826986666666,0.099460037
quartz,miniVite,0,0.23144077035489233,0.33048607903636834,0.5651041666666667,0.30935933576464114,0,0,0,0,0.921875,0.07912619,0.1497079069169838,0.9681974856622914,0.9686758252303254,0.2962962962962963,0.4982007140714419
quartz,miniVite,0,0.5279069767841603,0.5286506469179798,0.37671232875000005,0.5284878862721232,0,0,0,0,0.01369863,0.011440097174630195,0.008792845,2.398245771132422e-06,8.853499395476e-06,0,0.39903846163036355
quartz,miniVite,0,0.052325581,0.052218115,0.038812785,0.052631579,0,0,0,0,0.01369863,0.000240618,0.000367708,2.398245771132422e-06,3.7943568837752427e-06,0,0.39903846163036355
quartz,miniVite,0,0.3063771802405738,0.3853035466915235,0.5859375,0.39111842095786675,0,0,0,0,0.921875,0.2682995571633996,0.3299996578728152,0.9053689483848533,0.906039015,0.37037037037037035,0.39903846163036355
quartz,miniVite,0,0.099418605,0.09935305,0.070776256,0.099415205,0,0,0,0,0.01369863,0.000940142,0.001126133,2.398245771132422e-06,7.588713767550485e-06,0.032470826986666666,0.6986168865755682
quartz,miniVite,0,0.38197674419604005,0.4722735674905678,0.7630208333333334,0.48850511684070663,0,0,0,0,0.78125,0.941400414,1.0000000000000002,0.8739542233086794,0.8747234961204122,0.7407407407407407,0.39903846163036355
quartz,miniVite,0,0.1877906976688666,0.1899260628118957,0.13242009133333332,0.18947368415709312,0,0,0,0,0.01369863,0.00175795,0.007205905,1.5988307919805739e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.10174418605033633,0.10258780037766717,0.068493151,0.10175438595612175,0,0,0,0,0.01369863,0.000165857,0.000339736,2.398245771132422e-06,3.7943568837752427e-06,0,0.39903846163036355
quartz,miniVite,0,0.2884720203563844,0.3895202749726893,0.6119791666666667,0.36996397234143774,0,0,0,0,0.9375,0.064893529,0.15811470294569552,0.9367832816334403,0.9373559779373678,0.074074074,0.39903846163036355
quartz,miniVite,0,0.096511628,0.096118299,0.066210046,0.096240601,0,0,0,0,0.01369863,0.009876594,0.015679507,2.398245771132422e-06,1.0118285023401081e-05,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.15174418606094678,0.15110905731555752,0.10730593608333334,0.15187969921381966,0,0,0,0,0.01369863,0.000278252,0.000379545,2.398245771132422e-06,6.3239281396254045e-06,0,0.39903846163036355
quartz,miniVite,0,0.2413880814016642,0.308348256,0.5364583333333334,0.3106934000918033,0,0,0,0,0.96875,0.2939143585532048,0.2837385513169614,0.999612341,0.9999971147077575,0.4444444444444444,0.31399364815355685
quartz,miniVite,0,0.2604651162277447,0.2610905729447387,0.18721461183333335,0.2611528821497532,0,0,0,0,0.01369863,0.002811764,0.001531725,2.398245771132422e-06,6.3239281396254045e-06,0,0.39903846163036355
quartz,miniVite,0,0.34948219477658526,0.4559337454010504,0.8333333333333334,0.4612520884429647,0,0,0,0,0.921875,0.7924555882731236,0.8041560031462863,0.9367525398413983,0.9373588632296104,0.5555555555555556,0.39903846163036355
quartz,miniVite,0,0.40523255812978803,0.4075785582175581,0.2899543379166667,0.4068504593976645,0,0,0,0,0.01369863,0.004685391,0.004198106,2.398245771132422e-06,7.588713767550485e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0,0.000462107,0.002283105,0.000167084,0,0,0,0,0.01369863,0.000120649,0.000217462,2.398245771132422e-06,3.7943568837752427e-06,0,0.6986168865755682
quartz,miniVite,0,0.1538517441900717,0.23402841960470103,0.5078125,0.2213110901719366,0,0,0,0,0.5625,0.089256329,0.1720716486660562,0.9367831515800286,0.9373559779373678,0.18518518518518517,0.4982007140714419
quartz,miniVite,0,0.46453488375633956,0.4671903882435559,0.328767123,0.4666666665794976,0,0,0,0,0.01369863,0.013390223171948679,0.022389448,2.398245771132422e-06,8.853499395476e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.1488372093033126,0.14879852126045465,0.10273972600000002,0.14837092725894707,0,0,0,0,0.01369863,0.000234534,0.001139694,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.32428234012476315,0.39110154807812647,0.6458333333333334,0.41284461142879386,0,0,0,0,0.78125,0.3185087737595643,0.2861336400451974,0.9681981367630259,0.9686758252303254,0.4074074074074074,0.39903846163036355
quartz,miniVite,0,0.2720930233007233,0.272643253,0.20091324200000002,0.27351712608827833,0,0,0,0,0.01369863,0.002052259,0.000669271,2.398245771132422e-06,8.853499395476e-06,0,0.39903846163036355
quartz,miniVite,0,0.3203034157060544,0.43116046674920144,0.7135416666666667,0.4246606097550875,0,0,0,0,0.8125,0.8814594333806209,0.8612362760627639,0.9681976157157032,0.9686801527070424,0.2962962962962963,0.4982007140714419
quartz,miniVite,0,0.3593023256053306,0.36136783728416993,0.25114155250000003,0.3604010024097528,0,0,0,0,0.01369863,0.001840751,0.007346412,2.398245771132422e-06,7.588713767550485e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.10581395349404746,0.10582255084131764,0.077625571,0.1062656641054048,0,0,0,0,0.01369863,2.348773022180273e-05,0.000153164,0,2.529571255850162e-06,0,0.39903846163036355
quartz,miniVite,0,0.34948219477658526,0.4274708295031814,0.625,0.41627506255578234,0,0,0,0,0.75,0.070407516,0.18655639452931266,0.999612341,0.9999971147077575,0.7407407407407407,0.39903846163036355
quartz,miniVite,0,0.23023255817753513,0.23105360449827203,0.16438356166666668,0.23074352543113855,0,0,0,0,0.01369863,0.011408114,0.016376314587108542,2.398245771132422e-06,1.0118285023401081e-05,0,0.6986168865755682
quartz,miniVite,0,0.1912790697695393,0.1917744916289909,0.13013698633333334,0.19231411860836825,0,0,0,0,0.01369863,0.000448088,0.000339773,2.398245771132422e-06,5.059142511700324e-06,0,0.39903846163036355
quartz,miniVite,0,0.4602289244306455,0.5655686807113608,0.8151041666666667,0.5565423975259783,0,0,0,0,1,0.30095827417434473,0.2585919764907872,0.9367838026807631,0.9373588632296104,0.4074074074074074,0.39903846163036355
quartz,miniVite,0,0.23662790695095826,0.23937153417520057,0.16438356166666668,0.2385964911593948,0,0,0,0,0,0.001199181,0.00185681,2.398245771132422e-06,5.059142511700324e-06,0.032470826986666666,0.6986168865755682
quartz,miniVite,0,0.4038608284989382,0.5228743068645573,0.890625,0.5108030491661318,0,0,0,0,0,0.7997189270250752,0.7073805575137464,0.9371459305700715,0.9373473220606401,0.6296296296296297,0.4982007140714419
quartz,miniVite,0,0.3418604651019672,0.34658040674740803,0.2420091324166667,0.3445279865773409,0,0,0,0,0,0.003866294,0.0042186,2.398245771132422e-06,0,0,0.39903846163036355
quartz,miniVite,0,0.031395349,0.03142329,0.02283105,0.031411862982853825,0,0,0,0,0,9.852077129027782e-05,7.041817971867141e-05,2.398245771132422e-06,2.529571255850162e-06,0,0.1995192308151818
quartz,miniVite,0,0.3203034157060544,0.42272701018686987,0.6927083333333334,0.4124634501924618,0,0,0,0,0,0.073979552,0.11624613806303996,0.9681974856622914,0.9686758252303254,0.37037037037037035,0.31399364815355685
quartz,miniVite,0,0.5308139534993527,0.5323475047208395,0.37214611875000003,0.5324979112937082,0,0,0,0,0,0.021168433632617313,0.008896075,2.398245771132422e-06,8.853499395476e-06,0,0.1995192308151818
quartz,miniVite,0,0.058139535,0.060073937,0.041095890408333335,0.058646616528887516,0,0,0,0,0,0.000222935,0.00044653,2.398245771132422e-06,2.529571255850162e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.2626090116347775,0.39689954946472944,0.7526041666666667,0.37587197150458457,0,0,0,0,0,0.2587656580810773,0.4495488985749027,0.9367832816334403,0.9373574201218423,0.5185185185185185,0.39903846163036355
quartz,miniVite,0,0.21162790698809492,0.21072088717288617,0.15296803650000002,0.2106934001402565,0,0,0,0,0,0.000571539,0.0015321,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.4157976017550644,0.5239284889348487,0.8828125,0.5275741435647422,0,0,0,0,0,0.7030476778659999,0.6698310719067624,0.9685731607819912,0.9686801527070424,0.7037037037037037,0.4982007140714419
quartz,miniVite,0,0.5802325580820409,0.5808687615069275,0.3949771689166667,0.5806182120406136,0,0,0,0,0,0.002098365,0.004108077,2.398245771132422e-06,6.3239281396254045e-06,0,0.39903846163036355
quartz,miniVite,0,0.063953488,0.063308688,0.043378995,0.062823726,0,0,0,0,0,6.591698768963437e-05,0.00023809,2.398245771132422e-06,3.7943568837752427e-06,0,0.39903846163036355
quartz,miniVite,0,0.25398800872757527,0.34893426526646865,0.6901041666666667,0.343663847,0,0,0,0,0,0.074448237,0.13566064468323946,0.9685736818293139,0.9686758252303254,0.5185185185185185,0.4982007140714419
quartz,miniVite,0,0.205232558,0.20702402953869573,0.14840182650000003,0.20735171256128332,0,0,0,0,0,0.020199212,0.016580743,2.398245771132422e-06,1.0118285023401081e-05,0,0.39903846163036355
quartz,miniVite,0,0.072674419,0.071626617,0.050228310500000005,0.071679198,0,0,0,0,0,0.000138514,0.000277679,2.398245771132422e-06,5.059142511700324e-06,0,0.39903846163036355
quartz,miniVite,0,0.3256086482643328,0.42641664743288993,0.7291666666666667,0.4193243524464388,0,0,0,0,0,0.23327587538339442,0.2953518290566451,0.937146973,0.9373574201218423,0.7037037037037037,0.39903846163036355
quartz,miniVite,0,0.16686046512849342,0.16774491682121684,0.11872146116666667,0.16791979948311678,0,0,0,0,0,0.000678247,0.003628885,2.398245771132422e-06,6.3239281396254045e-06,0.032470826986666666,0.1995192308151818
quartz,miniVite,0,0.4025345203593686,0.5239284889348487,0.828125,0.5247154342922519,0,0,0,0,0,0.840277446,0.7131034360101817,0.9681974856622914,0.9686787105225679,0.5185185185185185,0.31399364815355685
quartz,miniVite,0,0.26337209294293706,0.2643253235433245,0.18036529683333333,0.264661654,0,0,0,0,0,0.002361383,0.003284482,2.398245771132422e-06,7.588713767550485e-06,0,0.39903846163036355
quartz,miniVite,0,0.063953488,0.064232902,0.0456621,0.063826232,0,0,0,0,0,8.766663772361702e-05,0.000427587,2.398245771132422e-06,3.7943568837752427e-06,0,0.39903846163036355
quartz,miniVite,0,0.36539789245142024,0.4759632047365879,0.7994791666666667,0.4618238302974628,0,0,0,0,0,0.073922457,0.11692716187001335,0.9681981367630259,0.9686772674147999,0.6666666666666666,0.39903846163036355
quartz,miniVite,0,0.31918604651125776,0.31792975974509363,0.22374429225000003,0.3182957392562105,0,0,0,0,0,0.009791445,0.009411378,2.398245771132422e-06,1.0118285023401081e-05,0,0.39903846163036355
quartz,miniVite,0,0.13197674418542962,0.13262476895906913,0.10045662100000001,0.13299916455423327,0,0,0,0,0,0.000164591,0.00010245,2.398245771132422e-06,3.7943568837752427e-06,0,0.099460037
quartz,miniVite,0,0.2712300145419798,0.37001790667229756,0.65625,0.36596177935995117,0,0,0,0,0,0.24626855195588704,0.3524575586781874,0.9681974856622914,0.9686758252303254,0.6666666666666666,0.31399364815355685
quartz,miniVite,0,0.2424418603813429,0.24445471342221245,0.17579908675000003,0.24360902249736177,0,0,0,0,0,0.00094694,0.000958401,2.398245771132422e-06,7.588713767550485e-06,0,0
quartz,miniVite,0,0.35478742733486357,0.44960865297930175,0.7838541666666667,0.45229479938916145,0,0,0,0,0,0.7549039452586107,0.7267927466941274,0.9681974856622914,0.9686801527070424,0.7407407407407407,0.48459559330022933
quartz,miniVite,0,0.13779069767947705,0.13817005546095557,0.10273972600000002,0.13767752714040146,0,0,0,0,0,0.003160214,0.002175099,2.398245771132422e-06,6.3239281396254045e-06,0,0.39903846163036355
quartz,miniVite,0,0.03255814,0.031885397,0.025114155250000002,0.032414369,0,0,0,0,0,3.462563200969637e-05,0.000173633,2.398245771132422e-06,5.059142511700324e-06,0,0.1995192308151818
quartz,miniVite,0,0.2486827761692969,0.3341757162823884,0.5833333333333334,0.3204130116182707,0,0,0,0,0,0.08518028,0.17627997508686094,0.9367832816334403,0.9373559779373678,0.7407407407407407,0.4982007140714419
quartz,miniVite,0,0.451744186,0.4551756007637678,0.3127853881666667,0.4529657475727918,0,0,0,0,0,0.007381449,0.010719908345244682,2.398245771132422e-06,6.3239281396254045e-06,0,0.39903846163036355
quartz,miniVite,0,0.2703488372716079,0.27218114601597926,0.19178082191666668,0.2710108603888019,0,0,0,0,0,0.000232347,0.000200179,2.398245771132422e-06,5.059142511700324e-06,0,0.1995192308151818
quartz,miniVite,0,0.28714571221681484,0.3895202749726893,0.6640625,0.37587197150458457,0,0,0,0,0,0.21041796636414284,0.3274127553045389,0.9681981367630259,0.9686772674147999,0.8518518518518519,0.31399364815355685
quartz,miniVite,0,0.031395349,0.030961183,0.02283105,0.031077694,0,0,0,0,0,0.000658697,0.001422854,2.398245771132422e-06,6.3239281396254045e-06,0,0.9964014281428839
quartz,miniVite,0,0.3839662064053944,0.5165492144428085,0.8307291666666667,0.5123276941114601,0,0,0,0,0,0.8677748583415277,0.738281645,0.9681974856622914,0.9686801527070424,0.7407407407407407,0.39903846163036355
quartz,miniVite,0,0.30116279066485596,0.30360443624393646,0.21004566208333333,0.302589808,0,0,0,0,0,0.00515822,0.003491292,2.398245771132422e-06,5.059142511700324e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.090116279,0.091959335,0.063926941,0.091729323,0,0,0,0,0,5.306465305490095e-05,4.0311194337369237e-05,2.398245771132422e-06,2.529571255850162e-06,0,0.39903846163036355
quartz,miniVite,0,0.34218750000895254,0.4359042860655129,0.6770833333333334,0.42732873840941193,0,0,0,0,0,0.071469211,0.1391416407491712,0.9681974856622914,0.9686758252303254,0.7037037037037037,0.39903846163036355
quartz,miniVite,0,1,1,0.7100456620833334,1,0,0,0,0,0,0.010153545,0.007662167,2.398245771132422e-06,8.853499395476e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0,0.000462107,0.002283105,0.000334169,0,0,0,0,0,0.000157645,0.001431882,2.398245771132422e-06,3.7943568837752427e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.32361918605497836,0.4058600970622067,0.6276041666666667,0.39454887208485523,0,0,0,0,0,0.23155021224517153,0.3053055201444766,0.9367831515800286,0.9373574201218423,0.7777777777777778,0.4982007140714419
quartz,miniVite,0,0.16162790697748444,0.16127541591078276,0.11415525116666667,0.1607351711974722,0,0,0,0,0,0.000559502,0.001189637,2.398245771132422e-06,8.853499395476e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.36871366280034423,0.4785986599123165,0.7786458333333334,0.4755456348054168,0,0,0,0,0,0.7706020030517873,0.7084560208070326,0.905369078,0.9060433434133698,0.7037037037037037,0.31399364815355685
quartz,miniVite,0,0.28255813947541575,0.2837338262914935,0.20776255708333335,0.2827067668237295,0,0,0,0,0,0.005249889,0.004125147,2.398245771132422e-06,6.3239281396254045e-06,0.032470826986666666,0.39903846163036355
quartz,miniVite,0,0.03372093,0.034195933,0.02283105,0.033249791,0,0,0,0,0,0.000122895,0.000214231,2.398245771132422e-06,3.7943568837752427e-06,0,0.099460037
quartz,miniVite,0,0.29245094477509315,0.39426409428900083,0.65625,0.3781589389225769,0,0,0,0,0,0.083362936,0.14443359529160146,0.9681980067096142,0.9686758252303254,0.37037037037037035,0.4982007140714419
