machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,10000000,3310515,56560080000,52000000,174596,-1,-1,-1,-1,-1,-1,542880,3206761,3.54231E+11,0.2783895
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,26852000000,45008140000,12044191000,2000000,168550,-1,-1,-1,-1,-1,-1,541348,3078456,79151710000,1.238
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,44427354000,11985648000,2000000,523608060,-1,-1,-1,-1,-1,-1,535220,3078456,79605840000,1.268257
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,56013763000,14982618000,4000000,2249846300,-1,-1,-1,-1,-1,-1,539840,3082785,98932400000,1.117647
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,33480000000,56315863000,15033350000,4000000,2264274200,-1,-1,-1,-1,-1,-1,538308,3082785,87576370000,1.098
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,4004038,18482751000,6000000,2772166000,-1,-1,-1,-1,-1,-1,539816,3087968,1.11914E+11,1.0161618
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,41664000000,4182102,18554276000,8000000,2824748500,-1,-1,-1,-1,-1,-1,542497,3087968,1.21711E+11,1.0161618
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,4059994,1068813,1.74876E+11,968575550,-1,-1,-1,-1,-1,-1,547452,3092362,1.40527E+11,0.9583333
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,80582570000,21518709000,8000000,3347934200,-1,-1,-1,-1,-1,-1,541348,3092362,1.3107E+11,0.94441664
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,54146000000,90501340000,24060799000,4000000,1058946700,-1,-1,-1,-1,-1,-1,539421,3096203,1.5896E+11,9.949871
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,4072922,24190937000,8000000,3722364700,-1,-1,-1,-1,-1,-1,547464,3096203,1.58743E+11,9.887722
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,98082630000,26151369000,2000000,1085683500,-1,-1,-1,-1,-1,-1,547464,3099499,1.53883E+11,9.581594
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,58386000000,7938559,25995252000,10000000,2798711000,-1,-1,-1,-1,-1,-1,538308,3099499,1.68289E+11,9.609173
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,1.68967E+11,38620525000,6000000,342645,-1,-1,-1,-1,-1,-1,539433,3104482,2.75476E+11,0.015252141
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,9044158,38743990000,4000000,1560545200,-1,-1,-1,-1,-1,-1,541336,3104482,2.72502E+11,0.007661774
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,2.26389E+11,51670733000,12000000,456046,-1,-1,-1,-1,-1,-1,547464,3119116,3.68721E+11,0.015384615
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,2.27892E+11,51842687000,4000000,2138686100,-1,-1,-1,-1,-1,-1,538284,3119116,3.70113E+11,0.011482759
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,2.79915E+11,64109007000,14000000,2566254600,-1,-1,-1,-1,-1,-1,538296,3133510,4.6275E+11,0.008290594
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,2.80303E+11,64146338000,10000000,207263,-1,-1,-1,-1,-1,-1,539433,3133510,4.59332E+11,0.013888889
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,3.07499E+11,69952190000,14000000,2856504000,-1,-1,-1,-1,-1,-1,538320,3139369,4.99467E+11,0.008575181
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,10000000,3.0829E+11,69975330000,20000000,2803740700,-1,-1,-1,-1,-1,-1,547464,3139369,4.79163E+11,0.008575181
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,3.39765E+11,76878010000,16000000,3027492600,-1,-1,-1,-1,-1,-1,542892,3147022,4.78943E+11,0.007835294
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,3.37332E+11,76550460000,20000000,3223748400,-1,-1,-1,-1,-1,-1,547476,3147022,5.48854E+11,0.007835294
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,8933592,88940446000,14000000,550286,-1,-1,-1,-1,-1,-1,542497,3162091,6.38401E+11,0.010135204
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,12000000,3.92931E+11,88973120000,8000000,3537544200,-1,-1,-1,-1,-1,-1,547093,3162091,29725858000,0.013500091
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,42940498000,12497657000,6000000,546075260,-1,-1,-1,-1,-1,-1,538296,3099778,74898500000,0.0731743
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,25850000000,42255815000,12210827000,14000000,1999596200,-1,-1,-1,-1,-1,-1,541396,3099778,9163624000,0.0731743
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,48381960000,13985765000,6000000,631025700,-1,-1,-1,-1,-1,-1,547476,3105331,84973970000,0.06383251
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,48777327000,14034661000,6000000,2236166100,-1,-1,-1,-1,-1,-1,547476,3105331,85217490000,0.08687712
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,32026000000,7843470,14916537000,6000000,719904900,-1,-1,-1,-1,-1,-1,544436,3108398,90763460000,0.0625
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,31738000000,52019155000,14954958000,16000000,643290240,-1,-1,-1,-1,-1,-1,541348,3108398,91986580000,0.081557676
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,6511584,16605433000,10000000,699043650,-1,-1,-1,-1,-1,-1,539840,3112845,98749735000,0.055555556
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,8000000,56145805000,16211091000,10000000,723866500,-1,-1,-1,-1,-1,-1,541360,3112845,88088190000,0.06445369
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,11497683,18360623000,8000000,501085,-1,-1,-1,-1,-1,-1,539828,3119370,1.11558E+11,0.08471473
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6000000,63451280000,18217056000,8000000,858141630,-1,-1,-1,-1,-1,-1,539816,3119370,1.11715E+11,0.05084918
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,10000000,69185530000,19829930000,8000000,683709,-1,-1,-1,-1,-1,-1,544448,3124130,1.21096E+11,0.0624414
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,11484614,19756274000,32000000,1148696800,-1,-1,-1,-1,-1,-1,538292,3124130,1.21264E+11,0.06342857
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,21754000000,36632265000,9761703000,2000000,1478883200,-1,-1,-1,-1,-1,-1,538308,3077567,63468080000,0.47052595
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,21788000000,36289507000,9734007000,10000000,422878300,-1,-1,-1,-1,-1,-1,539840,3077567,63401520000,0.26473704
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,25338000000,42070565000,11297562000,91880000000,487726720,-1,-1,-1,-1,-1,-1,538296,3080253,72671265000,0.17938462
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,25270000000,1,11336748000,2000000,526364930,-1,-1,-1,-1,-1,-1,538296,3080253,73524590000,0.20507692
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,45965152000,12218278000,4000000,1940490500,-1,-1,-1,-1,-1,-1,539840,3081776,77767920000,0.16657142
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,27210000000,45354467000,12160456000,4000000,1870033000,-1,-1,-1,-1,-1,-1,545980,3081776,79898450000,0.1800072
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,29708000000,49575563000,13221991000,6000000,1939293000,-1,-1,-1,-1,-1,-1,544436,3083581,86098780000,0.17773333
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,49283710000,13188263000,8000000,2059774300,-1,-1,-1,-1,-1,-1,547500,3083581,86207040000,0.2
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,55672615000,14855158000,10000000,2222894600,-1,-1,-1,-1,-1,-1,539828,3086263,98072895000,0.1800072
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,55783326000,14816390000,4000000,614472500,-1,-1,-1,-1,-1,-1,539421,3086263,97252340000,0.199928
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,8423756,16134364000,10000000,294110,-1,-1,-1,-1,-1,-1,539828,3088583,1.06069E+11,0.18175867
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,36520000000,60898628000,16285838000,8000000,686619650,-1,-1,-1,-1,-1,-1,545944,3088583,1.04744E+11,0.1851111
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,4490283,31668204000,16000000,1223559400,-1,-1,-1,-1,-1,-1,547093,3099790,2.24873E+11,0.101833336
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,78558000000,1.37542E+11,31445584000,10000000,1240281500,-1,-1,-1,-1,-1,-1,547476,3099792,12276734000,0.101833336
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,3622000000,5779711000,1776946300,13452000000,273920700,-1,-1,-1,-1,-1,-1,542521,3064540,8788333000,7.5018754
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,3644000000,5753398300,1792730200,13534000000,73621010,-1,-1,-1,-1,-1,-1,541396,3064540,9453806000,11.127532
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,6753792000,2033367700,15560000000,274377900,-1,-1,-1,-1,-1,-1,539840,3065152,10996560000,9.777333
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4158000000,6728825000,2039898200,15426000000,301394340,-1,-1,-1,-1,-1,-1,543658,3065152,11222197000,11.444
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4736000000,7523192300,2281288000,17528000000,352517150,-1,-1,-1,-1,-1,-1,544424,3065760,12758445000,10.103842
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4734000000,7572890000,2285629700,2000000,332214430,-1,-1,-1,-1,-1,-1,547464,3065760,12602858000,9.75
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,5252000000,8510993400,2534766600,19428000000,382733950,-1,-1,-1,-1,-1,-1,541360,3066433,14250764000,11.0016365
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,5254000000,8390242300,2526534700,19426000000,108126100,-1,-1,-1,-1,-1,-1,541360,3066433,14086694000,11.638298
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,5858000000,3860207,2781950500,21616000000,428839200,-1,-1,-1,-1,-1,-1,542880,3067041,15885187000,11.911075
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,9383766000,2794358800,2000000,302920320,-1,-1,-1,-1,-1,-1,547476,3067041,15474300000,12.333
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6410000000,10279165000,3040762600,23644000000,466252030,-1,-1,-1,-1,-1,-1,547488,3067714,17361793000,11.234072
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6406000000,10202619000,3048199400,23620000000,461955550,-1,-1,-1,-1,-1,-1,547093,3067714,17271544000,11.387812
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,3674000000,6006469600,1722212700,13494000000,240750400,-1,-1,-1,-1,-1,-1,547464,3062651,10013752000,16.444
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,3702000000,5989141000,1711408300,13594000000,242660140,-1,-1,-1,-1,-1,-1,544412,3062651,10039111000,18.110666
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4248000000,6884251600,1971790300,2000000,81303860,-1,-1,-1,-1,-1,-1,544424,3062958,11575060000,16.206482
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4216000000,6903868400,1968925300,15472000000,316670270,-1,-1,-1,-1,-1,-1,547500,3062958,11703668000,18.88719
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4754000000,7830856700,2212259800,17428000000,276041730,-1,-1,-1,-1,-1,-1,545944,3063261,13229831000,14.165392
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4808000000,7856246000,2214013200,4000000,316441280,-1,-1,-1,-1,-1,-1,539816,3063261,13194089000,17.005272
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,4000000,8718832000,2453695200,19454000000,103539220,-1,-1,-1,-1,-1,-1,542521,3063568,15060899000,15.455965
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,5352000000,8723876000,2449718000,4000000,367351420,-1,-1,-1,-1,-1,-1,539840,3063568,14818023000,17.005272
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,5934000000,3375523,2733655600,21662000000,385677760,-1,-1,-1,-1,-1,-1,547452,3063871,16284389000,14.165392
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,5828000000,9700945000,2685706200,21324000000,427019200,-1,-1,-1,-1,-1,-1,539421,3063871,16438489000,14.165392
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6426000000,10582847000,2943439400,23448000000,122245580,-1,-1,-1,-1,-1,-1,538308,3064239,18485123000,13.079771
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,6426000000,10700192000,2954416400,23462000000,452501660,-1,-1,-1,-1,-1,-1,538332,3064239,18171888000,13.079771
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,10870000000,18934002000,4452908000,38654000000,611,-1,-1,-1,-1,-1,-1,539840,3064554,26726148000,9.443595
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,10900000000,19122401000,4474246700,38778000000,589254400,-1,-1,-1,-1,-1,-1,541372,3064554,29576378000,8.948447
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,12640000000,22000984000,5143363600,2000000,574480060,-1,-1,-1,-1,-1,-1,538308,3065166,35439075000,8.500085
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,21993677000,5140749000,2000000,671285800,-1,-1,-1,-1,-1,-1,545561,3065166,35295270000,8.500085
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,2000000,24838670000,5806140400,50944000000,720704640,-1,-1,-1,-1,-1,-1,539828,3065774,39642464000,7.391282
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,14302000000,24971047000,5819479600,4000000,723187100,-1,-1,-1,-1,-1,-1,538296,3065774,35189650000,7.7279825
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,16038000000,28083569000,6515885000,2000000,889118660,-1,-1,-1,-1,-1,-1,541348,3066447,44948996000,7.082696
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,16062000000,27894708000,6497597000,56968000000,895000500,-1,-1,-1,-1,-1,-1,544424,3066447,44987875000,6.800476
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,17696000000,30810149000,7172197400,62822000000,875148540,-1,-1,-1,-1,-1,-1,541360,3067055,48776077000,6.2957296
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,17826000000,30775781000,7171873300,63210000000,893289150,-1,-1,-1,-1,-1,-1,547452,3067055,50378842000,6.2957296
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,19586000000,33826730000,7858840600,69394000000,987324740,-1,-1,-1,-1,-1,-1,538308,3067728,54902596000,5.666157
Corona,0.122523986,-1.8037195,0.17564055,0.8445729,1.4073024,-1.1774821,1.2642574,1.0025724,0.5070789,0.27307442,-1.0563214,0.47615516,-1.3882291,0.07291364,0.764383,1,17736000000,34422944000,7930607000,2000000,289247650,-1,-1,-1,-1,-1,-1,544448,3067728,55661924000,5.312354
