machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,33668000000,1.39E+11,48566000000,3.96E+11,1212000000,904000000,28000000,20000000,52841984,1.4E+11,45996438000,105104,2238376,3304000000,2.034554
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,33664000000,1.39E+11,48562000000,3.96E+11,1212000000,904000000,26000000,20000000,52846570,1.4E+11,46014530000,105104,2238374,3294000000,2.0691082
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,37624000000,1.55E+11,54304000000,4.43E+11,1350000000,1014000000,30000000,22000000,57820256,1.56E+11,51366048000,105104,2242216,3704000000,2.106
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,37640000000,1.55E+11,54308000000,4.43E+11,1356000000,1016000000,32000000,24000000,57821630,1.56E+11,51338682000,105104,2242217,3954000000,2.184621
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,40964000000,1.69E+11,59164000000,4.83E+11,1472000000,1104000000,32000000,26000000,61888290,1.7E+11,55923760000,105105,2245512,4000000000,2.2143836
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,40958000000,1.69E+11,59162000000,4.83E+11,1478000000,1108000000,34000000,24000000,61886044,1.7E+11,55985697000,105104,2245513,4092000000,2.1858392
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,3.23E+11,1.58E+12,5.54E+11,4.43E+12,22588000000,11134000000,636000000,592000000,610056500,1.66E+12,5.32E+11,105104,2250491,39346000000,0.068003304
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,3.23E+11,1.58E+12,5.53E+11,4.43E+12,22562000000,11138000000,590000000,440000000,609509700,1.66E+12,5.32E+11,105104,2250491,39266000000,0.06933787
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,4.31E+11,2.12E+12,7.39E+11,5.92E+12,30334000000,14894000000,720000000,504000000,785532160,2.21E+12,7.07E+11,105104,2265126,52410000000,0.06792453
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,4.31E+11,2.12E+12,7.39E+11,5.92E+12,30232000000,14880000000,808000000,754000000,786282430,2.21E+12,7.07E+11,105104,2265126,52480000000,0.069997676
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,5.37E+11,2.64E+12,9.21E+11,7.37E+12,37642000000,18586000000,966000000,618000000,914495550,2.75E+12,8.78E+11,105104,2279520,64660000000,0.06255462
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,5.37E+11,2.64E+12,9.21E+11,7.37E+12,37690000000,18608000000,890000000,716000000,916677200,2.75E+12,8.78E+11,105104,2279520,65608000000,0.0634312
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,5.81E+11,2.85E+12,9.96E+11,7.97E+12,40778000000,20076000000,1114000000,938000000,961609860,2.98E+12,9.48E+11,105104,2285379,71098000000,0.068335876
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,5.81E+11,2.85E+12,9.96E+11,7.97E+12,40854000000,20118000000,1000000000,698000000,961308300,2.98E+12,9.48E+11,105104,2285379,70558000000,0.06815899
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,6.35E+11,3.13E+12,1.09E+12,8.73E+12,44566000000,21982000000,1272000000,1058000000,1006544960,3.26E+12,1.04E+12,105104,2293033,77458000000,0.06956217
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,6.36E+11,3.13E+12,1.09E+12,8.73E+12,44676000000,22056000000,1200000000,1084000000,1005030100,3.26E+12,1.04E+12,105104,2293033,77230000000,0.06928841
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,7.41E+11,3.65E+12,1.27E+12,1.02E+13,52252000000,25806000000,1334000000,1088000000,1110044700,3.8E+12,1.21E+12,105105,2308101,90650000000,0.06427478
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,7.41E+11,3.65E+12,1.27E+12,1.02E+13,51936000000,25786000000,1294000000,1088000000,1109852900,3.8E+12,1.21E+12,105105,2308101,90312000000,0.06469011
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,8376000000,20126000000,6476000000,61866000000,168000000,118000000,0,0,3312397,11845956000,6090512400,105104,2245789,278000000,98.77419
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,8380000000,20130000000,6478000000,61866000000,170000000,118000000,0,0,3311133,11848904000,6117620000,105104,2245789,268000000,99.27457
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,9576000000,23010000000,7404000000,70726000000,194000000,134000000,0,0,3785940,13546642000,6952957000,105104,2251343,308000000,128.55533
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,9584000000,23014000000,7404000000,70732000000,192000000,136000000,0,0,3786612,13546343000,6955977700,105103,2251340,306000000,128.11067
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,10234000000,24576000000,7910000000,75540000000,208000000,144000000,0,0,4042501,14463179000,7438615600,105104,2254409,328000000,146.65846
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,10232000000,24576000000,7908000000,75536000000,206000000,146000000,0,0,4041026,14462993000,7427186000,105104,2254409,328000000,143.2569
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,11174000000,26838000000,8640000000,82502000000,224000000,158000000,0,0,4415017,15799785000,8114649000,105103,2258854,372000000,142.38953
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,11176000000,26842000000,8640000000,82504000000,226000000,158000000,0,0,4414890,15800523000,8114529300,105103,2258854,358000000,131.9165
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,12574000000,30200000000,9720000000,92812000000,254000000,178000000,0,0,4966049,17775729000,9146253000,105104,2265381,412000000,132.80978
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,12570000000,30200000000,9718000000,92812000000,254000000,178000000,0,0,4966937,17774285000,9125539000,105104,2265381,408000000,133.04063
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,13592000000,32652000000,10510000000,1E+11,276000000,192000000,0,0,5367572,19217478000,9874374000,105104,2270142,438000000,154.81671
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,13590000000,32648000000,10506000000,1E+11,274000000,194000000,0,0,5367378,19216329000,9873639000,105104,2270142,436000000,155.58633
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,16592000000,67262000000,24144000000,1.98E+11,558000000,430000000,14000000,10000000,15312427,68486730000,26195603000,105105,2223579,1690000000,0.09375586
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,16592000000,67264000000,24144000000,1.98E+11,560000000,430000000,14000000,12000000,15290916,68480016000,26168887000,105105,2223579,1712000000,0.096786685
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,19324000000,78324000000,28108000000,2.3E+11,652000000,500000000,16000000,12000000,17821992,79734430000,30441595000,105104,2226266,1976000000,0.10801168
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,19308000000,78314000000,28100000000,2.3E+11,654000000,500000000,16000000,12000000,17819254,79735690000,30481396000,105104,2226265,2000000000,0.111
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,20832000000,84464000000,30308000000,2.48E+11,704000000,540000000,18000000,14000000,19216684,85989470000,32799320000,105104,2227788,2080000000,0.09990999
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,20838000000,84466000000,30310000000,2.48E+11,704000000,538000000,20000000,12000000,19215482,85987690000,32803115000,105104,2227788,2088000000,0.10246154
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,22576000000,91528000000,32844000000,2.69E+11,762000000,584000000,18000000,14000000,20829756,93178905000,35553310000,105104,2229593,2354000000,0.071428575
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,22586000000,91540000000,32846000000,2.69E+11,762000000,584000000,18000000,14000000,20832536,93179930000,35533476000,105104,2229594,2326000000,0.071428575
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,25308000000,1.03E+11,36812000000,3.01E+11,856000000,656000000,22000000,16000000,23348120,1.04E+11,39801450000,105104,2232275,2648000000,0.08502489
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,25312000000,1.03E+11,36816000000,3.01E+11,856000000,654000000,20000000,16000000,23347750,1.04E+11,39831486000,105104,2232275,2616000000,0.08502489
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,27630000000,1.12E+11,40190000000,3.29E+11,934000000,716000000,24000000,18000000,25499286,1.14E+11,43467710000,105104,2234595,2800000000,0.09612278
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,27622000000,1.12E+11,40186000000,3.29E+11,934000000,716000000,24000000,18000000,25497628,1.14E+11,43431960000,105105,2234595,2844000000,0.07685207
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,2.86E+11,1.36E+12,4.85E+11,3.91E+12,18288000000,8736000000,514000000,588000000,246537020,1.43E+12,5.18E+11,105105,2245801,34720000000,0.020134296
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,2.86E+11,1.36E+12,4.85E+11,3.91E+12,18168000000,8748000000,498000000,374000000,246130300,1.43E+12,5.19E+11,105104,2245801,33784000000,0.02
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,270000000,370000000,106000000,1270000000,2000000,0,0,0,176803,162340900,83083710,105104,2208661,2000000,13.048193
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,270000000,368000000,106000000,1272000000,2000000,0,0,0,175664,160538020,82809990,105104,2208661,2000000,13.048193
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,314000000,430000000,124000000,1484000000,2000000,0,0,0,203509,190262350,96771560,105104,2208969,2000000,14.054217
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,314000000,430000000,122000000,1482000000,2000000,0,0,0,203931,190061420,96800920,105105,2208968,2000000,15.060241
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,360000000,490000000,140000000,1694000000,2000000,0,0,0,232055,213640590,110953950,105104,2209271,2000000,14.054217
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,358000000,490000000,140000000,1692000000,2000000,0,0,0,231816,213712930,110897570,105104,2209271,2000000,8.006006
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,404000000,552000000,158000000,1902000000,2000000,0,0,0,260335,240456750,123248520,105104,2209578,2000000,16.060242
Ruby,0.57437426,-1.0510615,0.9860934,0.8754242,0.21873426,-1.765029,0.65165067,0.34614,0.68901545,0.4714461,1.2506803,1.1699245,-1.1438026,0.32733724,0.3940582,1,404000000,552000000,158000000,1902000000,2000000,0,0,0,261309,243021440,123453176,105104,2209578,2000000,17.066265
