machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,2904109.5,3698630.2,547945.2,10273973.0,0.0,0.0,0.0,0.0,0.01369863,2853.3152,7294.9453,679.16437,29.58904,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,16468750.0,25343750.0,7625000.0,72656250.0,0.0,0.0,0.0,0.0,0.71875,2028748.4,4144357.8,113090.33,10181.891,593750.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,14849315.0,18794520.0,2575342.5,52000000.0,0.0,0.0,0.0,0.0,0.01369863,4054.0273,26155.508,679.16437,29.58904,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,3972602.8,4904109.5,712328.75,13753425.0,0.0,0.0,0.0,0.0,0.01369863,187.84932,5181.7124,679.16437,29.561644,0.0,0.666
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,6843750.0,13562500.0,5593750.0,36500000.0,0.0,0.0,0.0,0.0,0.9375,185757.17,735728.25,120583.09,10860.266,687500.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,16849316.0,21315068.0,3041096.0,58958904.0,0.0,0.0,0.0,0.0,0.01369863,24045.37,38779.766,679.16437,29.616438,0.0,0.666
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,6575342.5,8246575.5,1150684.9,22821918.0,0.0,0.0,0.0,0.0,0.01369863,660.68494,4754.0137,679.16437,29.561644,27397.26,0.666
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,12406250.0,21500000.0,8593750.0,58906250.0,0.0,0.0,0.0,0.0,0.96875,779840.7,1156311.5,116859.92,10521.0625,625000.0,0.19927971
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,2630137.0,3287671.2,465753.44,9150685.0,0.0,0.0,0.0,0.0,0.01369863,3414.5615,6885.0273,679.16437,29.60274,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,15125000.0,25593750.0,9843750.0,69937500.0,0.0,0.0,0.0,0.0,0.921875,2056234.6,3776054.2,113090.33,10181.734,718750.0,0.166
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,13671233.0,17315068.0,2410959.0,47917810.0,0.0,0.0,0.0,0.0,0.01369863,7457.808,19044.082,679.16437,29.58904,0.0,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,3041096.0,3835616.5,547945.2,10712329.0,0.0,0.0,0.0,0.0,0.01369863,193.26027,5162.3286,679.16437,29.561644,0.0,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,10125000.0,16656250.0,5843750.0,46812500.0,0.0,0.0,0.0,0.0,0.796875,221407.83,927063.5,120629.59,10860.25,406250.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,19835616.0,25123288.0,3589041.0,69232880.0,0.0,0.0,0.0,0.0,0.01369863,31434.342,48616.344,679.16437,29.575342,0.0,0.666
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,1780821.9,2246575.2,328767.12,6301370.0,0.0,0.0,0.0,0.0,0.01369863,698.26025,8706.877,679.16437,29.58904,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,12343750.0,20062500.0,6531250.0,54687500.0,0.0,0.0,0.0,0.0,0.96875,717234.25,1139450.0,116859.875,10521.0625,656250.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,10931507.0,13753425.0,1945205.5,38027396.0,0.0,0.0,0.0,0.0,0.01369863,1221.7808,8492.781,679.16437,29.60274,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,16593750.0,26906250.0,10875000.0,76187500.0,375000.0,0.0,0.0,0.0,0.625,2009436.2,4330505.0,116859.875,10520.984,625000.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,19123288.0,24136986.0,3452054.8,66657536.0,0.0,0.0,0.0,0.0,0.01369863,4745.767,13218.027,679.16437,29.60274,27397.26,0.666
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,767123.3,931506.9,136986.3,2630137.0,0.0,0.0,0.0,0.0,0.01369863,192.30138,3243.6028,679.16437,29.561644,27397.26,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,9968750.0,16625000.0,4875000.0,45000000.0,0.0,0.0,0.0,0.0,0.921875,269766.5,865091.9,116859.94,10521.0625,500000.0,0.166
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,18164384.0,22958904.0,3287671.2,63616440.0,0.0,0.0,0.0,0.0,0.01369863,27946.645,42561.656,679.16437,29.616438,0.0,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,4630137.0,5808219.0,821917.8,16000000.0,0.0,0.0,0.0,0.0,0.01369863,660.2466,4813.9043,679.16437,29.575342,27397.26,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,12218750.0,20000000.0,6625000.0,56812500.0,0.0,0.0,0.0,0.0,0.796875,741398.56,1319753.4,113090.266,10181.844,593750.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,3561643.8,4520548.0,657534.25,12657534.0,0.0,0.0,0.0,0.0,0.01369863,2049.6301,23426.549,679.16437,29.60274,0.0,0.666
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,17531250.0,27000000.0,8562500.0,76093750.0,0.0,0.0,0.0,0.0,0.9375,1900796.0,4268571.5,113046.64,10181.891,468750.0,0.166
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,14602740.0,18438356.0,2630137.0,51041096.0,0.0,0.0,0.0,0.0,0.02739726,13693.904,25007.41,679.16437,29.60274,27397.26,0.332
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,0.0,0.0,0.0,54794.52,0.0,0.0,0.0,0.0,0.01369863,437.73972,4514.8354,679.16437,29.561644,0.0,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,13781250.0,23062500.0,7281250.0,60593750.0,0.0,0.0,0.0,0.0,0.59375,216924.66,841512.75,120629.59,10860.266,593750.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,20273972.0,25506850.0,3698630.2,70246580.0,0.0,0.0,0.0,0.0,0.02739726,22788.3,138377.03,679.16437,29.630136,27397.26,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,1260274.0,1561643.9,219178.08,4328767.0,0.0,0.0,0.0,0.0,0.01369863,380.274,5521.767,679.16437,29.58904,27397.26,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,17281250.0,26843750.0,7500000.0,72218750.0,0.0,0.0,0.0,0.0,0.953125,763477.8,1194639.8,120629.59,10860.281,593750.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,6000000.0,7616438.5,1068493.1,20931506.0,0.0,0.0,0.0,0.0,0.01369863,5474.082,12387.068,679.16437,29.58904,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,16843750.0,27312500.0,9187500.0,78437500.0,593750.0,0.0,0.0,0.0,0.75,1811949.4,4322019.5,113046.766,10181.875,750000.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,10493151.0,13232877.0,1890411.0,36602740.0,0.0,0.0,0.0,0.0,0.01369863,4044.6987,31527.904,679.16437,29.60274,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,27397.26,27397.26,0.0,82191.78,0.0,0.0,0.0,0.0,0.02739726,122.753426,4229.219,679.16437,29.561644,0.0,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,15187500.0,23062500.0,6843750.0,61281250.0,0.0,0.0,0.0,0.0,0.5625,270582.88,858488.25,105550.94,9503.422,531250.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,15616438.0,19726028.0,2794520.5,54575344.0,0.0,0.0,0.0,0.0,0.01369863,19901.549,138633.86,679.16437,29.630136,0.0,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,3342465.8,4219178.0,630137.0,11726027.0,0.0,0.0,0.0,0.0,0.01369863,399.68494,5256.8906,679.16437,29.58904,27397.26,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,9656250.0,16218750.0,6093750.0,46781250.0,0.0,0.0,0.0,0.0,0.984375,792912.56,1369656.0,113090.33,10181.859,781250.0,0.39975992
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,6986301.5,8821918.0,1232876.8,24273972.0,0.0,0.0,0.0,0.0,0.01369863,2393.8767,7500.959,679.16437,29.58904,27397.26,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,12375000.0,20875000.0,8625000.0,58843750.0,468750.0,0.0,0.0,0.0,0.828125,1956802.9,4100009.2,113090.266,10181.891,656250.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,16684932.0,21013698.0,3123287.8,57972604.0,0.0,0.0,0.0,0.0,0.01369863,5697.274,33332.07,679.16437,29.575342,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,1369863.0,1698630.1,246575.34,4602739.5,0.0,0.0,0.0,0.0,0.01369863,104.863014,3757.1233,679.16437,29.575342,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,10218750.0,16375000.0,6250000.0,46718750.0,0.0,0.0,0.0,0.0,0.6875,198214.27,685533.8,113090.2,10181.859,718750.0,0.333
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,22082192.0,27753424.0,3945205.5,76876710.0,0.0,0.0,0.0,0.0,0.01369863,22742.85,78255.49,679.16437,29.616438,0.0,0.4984985
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,3178082.2,4000000.0,575342.44,11095890.0,0.0,0.0,0.0,0.0,0.01369863,808.86304,4603.0684,679.16437,29.60274,27397.26,0.332
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,11125000.0,18406250.0,6437500.0,51031250.0,0.0,0.0,0.0,0.0,0.953125,767378.75,1372052.4,116859.984,10521.0625,656250.0,0.166
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,11917808.0,15013699.0,2109589.0,41534250.0,0.0,0.0,0.0,0.0,0.0,1336.7261,6645.3975,679.16437,29.575342,0.0,0.332
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,28281250.0,43812500.0,12000000.0,121093750.0,0.0,0.0,0.0,0.0,0.0,1907090.4,3225828.0,120583.09,10860.297,562500.0,0.14236706
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,7013698.5,8849315.0,1287671.2,24493150.0,0.0,0.0,0.0,0.0,0.0,4086.233,21770.082,679.16437,29.58904,27397.26,0.666
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,2931506.8,3671233.0,493150.7,10191781.0,0.0,0.0,0.0,0.0,0.0,149.80821,3551.9453,679.16437,29.575342,0.0,1.0
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,12250000.0,19875000.0,7062500.0,52812500.0,0.0,0.0,0.0,0.0,0.0,167728.45,570472.4,109274.97,9842.594,500000.0,0.083
quartz,0.30438918,1.6007789,0.8956528,0.43620908,-0.13533945,1.4270126,-0.61098295,-1.2470889,-0.22125518,-0.07336547,-0.5659123,0.018490491,0.11103551,0.90142953,-1.3908137,10821918.0,13616438.0,1945205.5,37589040.0,0.0,0.0,0.0,0.0,0.0,47736.508,40828.863,679.16437,29.630136,0.0,0.4984985
