machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,4250000.0,43416668.0,8500000.0,79888890.0,1722222.2,1333333.4,83333.336,55555.555,12.972222,25978650.0,26698372.0,525.05554,30141.916,11750000.0,1.332
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,84812500.0,186937500.0,63125000.0,494062500.0,0.0,0.0,0.0,0.0,914.71875,59753280.0,63309320.0,69911.78,2106187.0,33375000.0,0.7507508
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,9722222.0,71194450.0,15250000.0,147027780.0,1750000.0,2055555.5,83333.336,55555.555,15.125,38264744.0,26719690.0,525.05554,30141.889,11805556.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,89375000.0,243562500.0,75250000.0,620812500.0,1000000.0,0.0,0.0,0.0,910.03125,87270860.0,63198380.0,69911.78,2106187.0,36500000.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,18833334.0,117555550.0,26500000.0,258972220.0,2250000.0,3277777.8,111111.11,55555.555,7.0972223,58744544.0,26646448.0,525.05554,30141.902,12416667.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,111750000.0,353562500.0,103312500.0,890187500.0,1875000.0,0.0,0.0,0.0,913.125,133498130.0,63342296.0,67667.125,2106052.2,32750000.0,0.79951984
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,31638888.0,182500000.0,42250000.0,415805570.0,2777777.8,4916666.5,138888.89,83333.336,12.652778,87460620.0,26671234.0,525.05554,30141.902,12944444.0,0.666
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,142000000.0,506812500.0,141812500.0,1262000000.0,5125000.0,0.0,0.0,0.0,909.21875,192179490.0,61011400.0,69911.78,2106187.0,35562500.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,47972224.0,265861100.0,62500000.0,617138900.0,3138889.0,7111111.0,138888.89,83333.336,15.722222,124297130.0,26630040.0,525.05554,30141.902,12750000.0,0.57118356
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,180500000.0,703062500.0,191562500.0,1738687500.0,4875000.0,2000000.0,0.0,0.0,900.28125,273018200.0,61125470.0,69910.81,2106187.0,34812500.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,10138889.0,93638890.0,17861112.0,174777780.0,3472222.2,2722222.2,166666.67,138888.89,5.861111,53147536.0,53223600.0,525.05554,30141.902,23888888.0,0.6002401
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,103812500.0,308250000.0,89875000.0,739812500.0,875000.0,2000000.0,0.0,0.0,928.625,120685520.0,124740630.0,69911.78,2106187.0,56812500.0,0.7507508
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,26472222.0,170472220.0,34083332.0,356027780.0,3527777.8,4305555.5,166666.67,138888.89,12.263889,81298856.0,53468116.0,525.05554,30141.902,23583334.0,0.666
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,141562500.0,482562500.0,127875000.0,1154062500.0,1812500.0,1937500.0,0.0,0.0,929.5625,184546940.0,124682824.0,67699.06,2106053.2,59312500.0,0.79951984
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,53805556.0,298666660.0,61083332.0,658361100.0,4638889.0,6888889.0,250000.0,138888.89,18.98611,128324800.0,53079524.0,525.05554,30141.902,24500000.0,0.444
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,209000000.0,777937500.0,194687500.0,1863875000.0,7187500.0,1937500.0,0.0,0.0,899.84375,280958750.0,120754210.0,69911.78,2106187.0,50437500.0,0.79951984
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,91944450.0,477916670.0,98944450.0,1081111200.0,5416666.5,10444444.0,250000.0,138888.89,6.0277777,194051920.0,53279896.0,525.05554,30141.902,25500000.0,0.25
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,305562500.0,1221500000.0,292125000.0,2917062400.0,8062500.0,3875000.0,0.0,0.0,917.09375,438170980.0,124749600.0,67699.06,2106053.2,57875000.0,0.6002401
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,141027780.0,708527800.0,147583330.0,1625055600.0,6444444.5,15138889.0,305555.56,166666.67,20.833334,278622660.0,53198950.0,525.05554,30141.902,26722222.0,0.23508649
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,413187500.0,1710937500.0,400625000.0,4086312400.0,18375000.0,6687500.0,0.0,0.0,899.5625,628320060.0,124871600.0,67699.06,2106053.2,50750000.0,0.79951984
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,2027777.8,20972222.0,4166666.8,38416668.0,861111.1,666666.7,27777.777,27777.777,14.5,12872818.0,13456811.0,525.05554,30141.916,4305555.5,1.332
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,61000000.0,111687500.0,41125000.0,316625000.0,0.0,0.0,0.0,0.0,889.34375,29184356.0,31060604.0,69912.75,2106187.0,6437500.0,0.79951984
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,4250000.0,32444444.0,7222222.0,66666668.0,916666.7,1000000.0,0.0,27777.777,9.111111,18580790.0,13372210.0,525.05554,30141.902,4500000.0,1.666
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,65250000.0,135812500.0,47875000.0,376625000.0,0.0,0.0,0.0,0.0,873.375,41574380.0,31145598.0,69911.78,2106187.0,7750000.0,1.2507508
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,7472222.0,50944444.0,12250000.0,112222220.0,1027777.75,1583333.4,27777.777,27777.777,15.694445,28047422.0,13349764.0,525.05554,30141.902,5138889.0,1.332
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,70875000.0,176437500.0,58875000.0,474687500.0,1062500.0,0.0,0.0,0.0,904.78125,64649964.0,31993924.0,69911.78,2106187.0,7937500.0,0.7507508
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,12333333.0,77250000.0,19333334.0,177027780.0,1166666.6,2388889.0,55555.555,27777.777,16.444445,41322060.0,13547838.0,525.05554,30141.902,5555555.5,0.7507508
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,81812500.0,236687500.0,75687500.0,623375000.0,1875000.0,0.0,0.0,0.0,887.1875,91865864.0,30756582.0,69880.75,2106186.0,9750000.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,18472222.0,110972220.0,28444444.0,260111100.0,1194444.5,3416666.8,55555.555,27777.777,18.73611,58414170.0,13376750.0,525.05554,30141.902,6444444.5,0.7507508
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,98062500.0,316812500.0,98562500.0,825000000.0,3000000.0,0.0,0.0,0.0,906.8125,133478210.0,31907528.0,67699.06,2106053.2,10687500.0,0.6002401
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,10333333.0,69027780.0,16666667.0,147111100.0,2611111.0,2500000.0,138888.89,166666.67,15.444445,38982380.0,40003116.0,525.05554,30141.916,17583334.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,101687500.0,250812500.0,94500000.0,722625000.0,1250000.0,3875000.0,0.0,0.0,1141.625,86453440.0,89541990.0,69912.75,2106187.0,52875000.0,0.666
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,18527778.0,110722220.0,26805556.0,247805550.0,2611111.0,3611111.0,138888.89,166666.67,8.263889,57388884.0,40122776.0,525.05554,30141.916,18388888.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,112937500.0,338062500.0,114375000.0,925187500.0,3062500.0,4000000.0,0.0,0.0,1149.5625,126639200.0,89585224.0,69912.75,2106187.0,57812500.0,1.2507508
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,32194444.0,180277780.0,43666668.0,415750000.0,3361111.0,5416666.5,194444.44,166666.67,23.972221,88105970.0,40015440.0,525.05554,30141.916,18333334.0,0.833
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,153250000.0,517625000.0,161937500.0,1369062500.0,4250000.0,6000000.0,0.0,0.0,1172.2812,200260540.0,92259576.0,69880.75,2106186.0,55500000.0,0.7144082
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,51388890.0,277638880.0,67305550.0,650916700.0,4111111.0,7888889.0,222222.22,166666.67,15.097222,131111384.0,39967596.0,525.05554,30141.916,18944444.0,0.6666667
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,189812500.0,721187500.0,211437500.0,1857875000.0,8687500.0,6000000.0,0.0,0.0,1149.125,287687940.0,90393630.0,67700.0,2106053.2,56000000.0,1.0
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,75916664.0,402750000.0,97666664.0,952972200.0,5027778.0,11166667.0,277777.78,166666.67,13.708333,186412940.0,40095916.0,525.05554,30141.916,19388888.0,0.54555374
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,260125000.0,1047187500.0,295687500.0,2658250000.0,9187500.0,6000000.0,0.0,0.0,1190.0,421704500.0,93770140.0,69880.75,2106186.0,56437500.0,1.333
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,23111112.0,148333330.0,34638890.0,316750000.0,5222222.0,5083333.5,277777.78,333333.34,11.777778,79680090.0,80107010.0,525.05554,30141.916,34972224.0,0.4996249
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,165625000.0,475750000.0,167250000.0,1323312500.0,2812500.0,10000000.0,0.0,0.0,1202.6562,180634400.0,180207340.0,69912.75,2106187.0,94437500.0,0.666
quartz,-0.19488987,0.052660063,0.4062912,-1.5246209,-0.5721558,-0.4028255,-0.89770997,-1.3550324,-0.8777463,-0.7937744,1.0840304,1.2475119,-0.9098507,-1.8896917,1.5483261,47666668.0,263638900.0,58972224.0,588750000.0,5333333.5,7444444.5,277777.78,333333.34,6.736111,121952640.0,80311980.0,525.05554,30141.916,36000000.0,0.3633388
