machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,1366375000.0,1882125000.0,838375000.0,6623000000.0,17812500.0,22000000.0,8375000.0,7875000.0,1097.875,76538240.0,227036640.0,69877.84,2106368.8,317812500.0,3.3608055
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,13018000000.0,12436000000.0,6452000000.0,68472000000.0,870000000.0,966000000.0,506000000.0,566000000.0,4834.0,822484500.0,9456408.0,37804.0,2176065.0,4176000000.0,0.9602302
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,17710000000.0,15248000000.0,8500000000.0,88990000000.0,1044000000.0,1346000000.0,706000000.0,766000000.0,3992.0,1035895360.0,6243142.0,37804.0,2176065.0,6702000000.0,0.7202755
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,2750500000.0,3392312600.0,1513312500.0,12230625000.0,38250000.0,44000000.0,16125000.0,14000000.0,1106.4688,91494120.0,414216900.0,69909.84,2106369.8,638375000.0,2.8823376
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,23746000000.0,25464000000.0,13260000000.0,132644000000.0,1488000000.0,1770000000.0,892000000.0,1016000000.0,3956.0,1305251300.0,2198428.0,37804.0,2177326.0,7382000000.0,0.517047
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,30574000000.0,26030000000.0,15076000000.0,153058000000.0,2086000000.0,2700000000.0,1158000000.0,1358000000.0,5161.0,1820572300.0,12610584.0,37804.0,2176086.0,14182000000.0,0.4115608
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,5365187600.0,6660437500.0,2995250000.0,23808063000.0,70187500.0,74000000.0,29937500.0,29937500.0,1068.7188,176178000.0,675902500.0,69877.84,2106369.2,1131062500.0,1.8335
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,36970000000.0,31168000000.0,17826000000.0,183474000000.0,3780000000.0,3270000000.0,3144000000.0,2272000000.0,3965.0,2055747300.0,4384309.0,37804.0,2176085.0,19978000000.0,0.26188776
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,6331375000.0,7391750000.0,3264125000.0,26588500000.0,96687500.0,104000000.0,45687500.0,49625000.0,1114.0,99570290.0,978696400.0,69908.875,2106370.2,1734250000.0,1.6804028
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,94000000.0,124000000.0,64000000.0,572000000.0,10000000.0,8000000.0,4000000.0,2000000.0,4051.0,20673044.0,702505.0,37804.0,2176022.0,50000000.0,10.092509
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,91000000.0,162437500.0,60625000.0,461125000.0,,,,,1149.0625,4395258.5,19608528.0,69877.84,2106367.5,2062500.0,5.0462546
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,630000000.0,810000000.0,454000000.0,3964000000.0,78000000.0,62000000.0,24000000.0,18000000.0,4488.0,130006900.0,1694650.0,37804.0,2176044.0,186000000.0,10.092509
quartz,0.9228225,0.10513203,-0.6460044,0.74928796,-1.1218333,0.30964568,0.48792282,-0.7185385,0.2986981,-1.5023475,-0.14637432,1.3149306,-0.048041273,-0.6938851,0.6578907,1.0,145812500.0,281312500.0,118062500.0,864750000.0,1437500.0,2000000.0,0.0,0.0,1126.0938,13611079.0,27212682.0,69908.875,2106369.0,18437500.0,4.0345807
