machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,3404000000.0,3650000000.0,2074000000.0,19114000000.0,274000000.0,288000000.0,108000000.0,108000000.0,2828.0,213815900.0,2308830.0,105137.0,2209264.0,3758000000.0,0.24981245
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,492687500.0,767625000.0,345562500.0,2650125000.0,4000000.0,8000000.0,1812500.0,1687500.0,1098.125,34822830.0,63404616.0,105841.78,2107407.2,58750000.0,0.833
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,25876000000.0,21206000000.0,12274000000.0,127172000000.0,2478000000.0,1874000000.0,1014000000.0,962000000.0,2828.0,1467460600.0,3399670.0,105137.0,2209280.0,18108000000.0,0.0399616
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,4794562600.0,5737375000.0,2527687400.0,20439562000.0,45437500.0,67000000.0,22000000.0,25375000.0,1072.3438,92595860.0,681768450.0,105873.78,2107408.5,1251000000.0,0.444
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,70000000.0,114000000.0,56000000.0,486000000.0,2000000.0,4000000.0,0.0,0.0,2922.0,25594504.0,487051.0,105137.0,2209235.0,6000000.0,7.0240965
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,67062500.0,131812500.0,50812500.0,381937500.0,,,,,1214.625,8742444.0,15787259.0,105842.75,2107406.2,187500.0,1.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,462000000.0,690000000.0,380000000.0,3176000000.0,22000000.0,44000000.0,10000000.0,12000000.0,2854.0,152090140.0,1372534.0,105137.0,2209250.0,134000000.0,55.21687
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,119375000.0,265000000.0,113500000.0,816625000.0,,,,,1086.4375,19457924.0,20768390.0,105842.75,2107406.8,7875000.0,2.5015016
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,3046000000.0,3178000000.0,1764000000.0,16664000000.0,122000000.0,182000000.0,76000000.0,84000000.0,3017.0,280304400.0,6355349.0,105137.0,2209550.0,1380000000.0,0.166
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,526687500.0,1115500000.0,502375000.0,3681875000.0,4000000.0,4000000.0,0.0,0.0,1092.8125,106580140.0,57390960.0,105873.78,2107417.0,30312500.0,0.79951984
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,6912000000.0,6162000000.0,3486000000.0,35004000000.0,408000000.0,496000000.0,196000000.0,202000000.0,3009.0,474737150.0,4900732.0,105138.0,2209550.0,4950000000.0,0.1816694
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,1150500000.0,1743000000.0,777937500.0,6020625000.0,8000000.0,14000000.0,2000000.0,2000000.0,1112.5625,97169256.0,147231060.0,105841.78,2107416.0,166375000.0,0.833
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,13332000000.0,11492000000.0,6548000000.0,67046000000.0,682000000.0,808000000.0,420000000.0,398000000.0,3571.0,819145660.0,5279777.0,105137.0,2209551.0,5596000000.0,0.1816694
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,2209437400.0,2906375000.0,1287500000.0,10291125000.0,16750000.0,26000000.0,5375000.0,6000000.0,1076.75,110595096.0,278833660.0,105873.81,2107417.0,388500000.0,0.62490624
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,23034000000.0,19988000000.0,11500000000.0,116400000000.0,1410000000.0,1672000000.0,724000000.0,690000000.0,2982.0,1455348000.0,10362770.0,105137.0,2209566.0,13864000000.0,0.13153324
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,4054375000.0,5422312400.0,2420437500.0,19115000000.0,30000000.0,44000000.0,10000000.0,12000000.0,1051.9688,209219740.0,497046660.0,105841.78,2107416.5,679562500.0,1.1252813
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,3866000000.0,4010000000.0,2286000000.0,21302000000.0,310000000.0,322000000.0,120000000.0,122000000.0,3187.0,239822860.0,2299596.0,105137.0,2209836.0,4128000000.0,1.5720412
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,552125000.0,834312500.0,374125000.0,2894000000.0,6000000.0,8000000.0,2000000.0,2000000.0,1141.6562,37448428.0,72722870.0,105842.75,2107425.0,67187500.0,1.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,29562000000.0,24190000000.0,14004000000.0,145392000000.0,2846000000.0,2144000000.0,1180000000.0,1152000000.0,3187.0,1668493600.0,3521009.0,105137.0,2209853.0,19680000000.0,0.30354655
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,5295437300.0,6294812700.0,2762812400.0,22479374000.0,52000000.0,76062500.0,25437500.0,28250000.0,1104.375,98664910.0,825872600.0,105842.75,2107425.5,1385812500.0,2.444
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,78000000.0,120000000.0,60000000.0,526000000.0,2000000.0,4000000.0,0.0,0.0,3262.0,25950440.0,535595.0,105137.0,2209803.0,8000000.0,8.030121
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,72375000.0,140625000.0,53812500.0,406062500.0,,,,,1212.4062,10431443.0,16173954.0,105873.78,2107425.0,1875000.0,7.5075073
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,518000000.0,728000000.0,404000000.0,3440000000.0,24000000.0,48000000.0,12000000.0,14000000.0,3211.0,162452060.0,1375659.0,105137.0,2209820.0,154000000.0,37.144577
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,126125000.0,270812500.0,114875000.0,834375000.0,0.0,62500.0,0.0,0.0,1107.6562,18728468.0,23384716.0,105842.75,2107424.5,8687500.0,1.8007203
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,4334000000.0,4396000000.0,2510000000.0,23606000000.0,344000000.0,362000000.0,134000000.0,136000000.0,3582.0,262276850.0,2299779.0,105137.0,2210411.0,4462000000.0,1.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,612625000.0,904562500.0,404625000.0,3150000000.0,6000000.0,10000000.0,2000000.0,2000000.0,1189.2812,38162116.0,81275730.0,105873.78,2107444.0,74625000.0,0.833
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,33246000000.0,27156000000.0,15726000000.0,163368000000.0,3172000000.0,2418000000.0,1272000000.0,1210000000.0,3576.0,1871096000.0,3418920.0,105137.0,2210429.0,24666000000.0,1.0161618
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,6050625000.0,7126875000.0,3142437400.0,25530500000.0,59187500.0,86187500.0,29062500.0,32437500.0,1083.25,105069816.0,877527200.0,105873.78,2107444.5,1522000000.0,1.1002401
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,86000000.0,128000000.0,64000000.0,566000000.0,2000000.0,6000000.0,0.0,0.0,3746.0,26467050.0,511554.0,105137.0,2210373.0,10000000.0,1.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,79687500.0,151687500.0,57250000.0,435875000.0,,,,,1098.0312,10529735.0,17458334.0,105873.78,2107442.8,1937500.0,1.2507508
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,580000000.0,788000000.0,438000000.0,3766000000.0,28000000.0,56000000.0,12000000.0,16000000.0,3580.0,164146430.0,1383973.0,105137.0,2210391.0,172000000.0,1.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,137312500.0,290312500.0,123062500.0,895875000.0,0.0,2000000.0,0.0,0.0,1102.5938,21474856.0,25221914.0,105873.78,2107443.5,10500000.0,1.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,4004000000.0,3962000000.0,2224000000.0,21394000000.0,164000000.0,244000000.0,100000000.0,112000000.0,3955.0,331733000.0,6386579.0,105137.0,2210984.0,1778000000.0,1.333
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,637000000.0,1238312400.0,556500000.0,4139750000.0,4000000.0,6000000.0,0.0,0.0,1075.0938,109377670.0,73599940.0,105873.78,2107462.0,38625000.0,1.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,4798000000.0,4772000000.0,2728000000.0,25840000000.0,380000000.0,390000000.0,148000000.0,150000000.0,3966.0,293063780.0,2321079.0,105137.0,2210984.0,5046000000.0,8.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,696812500.0,1012062500.0,450250000.0,3520000000.0,6000000.0,10000000.0,2000000.0,2000000.0,1122.0938,37383364.0,86956520.0,105841.78,2107461.0,81562500.0,1.833
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,9174000000.0,8044000000.0,4608000000.0,46284000000.0,544000000.0,664000000.0,260000000.0,270000000.0,3957.0,592170300.0,4802054.0,105136.0,2210982.0,6720000000.0,0.0664
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,1491687600.0,2131875000.0,947937500.0,7429125000.0,11875000.0,18000000.0,3812500.0,4000000.0,1157.4375,103103210.0,193220210.0,105841.78,2107461.0,232562500.0,0.79951984
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,17720000000.0,15072000000.0,8610000000.0,88502000000.0,878000000.0,1090000000.0,542000000.0,530000000.0,3967.0,1061497540.0,5275147.0,105137.0,2210984.0,7224000000.0,0.0689013
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,2880500000.0,3656812500.0,1621812500.0,13062250000.0,22750000.0,34000000.0,7687500.0,9125000.0,1127.3438,119685960.0,362132540.0,105871.81,2107461.8,522125000.0,0.62490624
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,30630000000.0,26270000000.0,15148000000.0,153984000000.0,1884000000.0,2228000000.0,966000000.0,920000000.0,3991.0,1881703600.0,10704150.0,105137.0,2211005.0,19446000000.0,0.07835294
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,5347812400.0,6861625000.0,3051687400.0,24345000000.0,40000000.0,59000000.0,12000000.0,16000000.0,1061.0625,223152160.0,625646200.0,105873.78,2107462.5,919937500.0,0.7773333
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,36922000000.0,30096000000.0,17432000000.0,181272000000.0,3548000000.0,2710000000.0,1332000000.0,1310000000.0,3977.0,2071487500.0,3503144.0,105137.0,2211005.0,25734000000.0,0.07039635
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,6809000000.0,8026937300.0,3514125000.0,28613750000.0,65125000.0,96000000.0,31625000.0,36125000.0,1062.0,112997900.0,1134704100.0,105873.78,2107462.5,1716000000.0,0.90036017
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,96000000.0,136000000.0,70000000.0,610000000.0,2000000.0,6000000.0,0.0,0.0,4164.0,26325660.0,546169.0,105137.0,2210943.0,12000000.0,2.5015016
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,83437500.0,156562500.0,59062500.0,450437500.0,,,,,1094.9375,8226203.5,18946032.0,105873.78,2107460.5,1937500.0,2.0
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,636000000.0,830000000.0,462000000.0,4052000000.0,30000000.0,58000000.0,14000000.0,18000000.0,3979.0,147144960.0,1329486.0,105137.0,2210963.0,190000000.0,16.060242
ruby,-0.4199651,0.26422864,-0.10638443,-0.69416475,1.6971872,0.5015343,0.6657362,1.331731,1.2854857,0.8525866,1.6081797,2.0782447,1.2553543,-0.049236577,-0.25470966,1.0,145375000.0,300937500.0,127375000.0,930812500.0,0.0,2000000.0,0.0,0.0,1199.0,19450102.0,27179994.0,105841.78,2107460.2,12062500.0,1.5015016
