machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
lassen,laghos,1.6333,7980107302.0,8834904439.0,4946512653.0,38622250946.0,1176671939.0,949138745.5,253998018.3,34502947.17,-1.0,11333333.33,19467333333.0,731148.0,391465.6667,25782437649.0,17.51942633
lassen,laghos,1.7333,8283340563.0,9248400531.0,5158760130.0,40050453865.0,1215008565.0,1000325348.0,240554575.2,36481128.64,-1.0,11333333.33,19810666667.0,731129.3333,391770.0,25538082659.0,17.731094
lassen,laghos,1.6666,8194068085.0,9277878647.0,5194014911.0,40072381020.0,1189672886.0,943240053.9,250103751.2,35018882.33,-1.0,10666666.67,19684666667.0,731148.0,391770.0,25825669472.0,18.28687533
lassen,laghos,1.75,8868915026.0,9854776541.0,5562469105.0,42458874305.0,1299358369.0,1122665664.0,266235545.5,39078715.1,-1.0,12666666.67,21166666667.0,731120.0,393011.0,27552436506.0,19.11840033
lassen,laghos,1.85,8761302463.0,9737898914.0,5548462359.0,42864302044.0,1311538979.0,1075326708.0,239107820.0,37618636.96,-1.0,12000000.0,21087333333.0,731148.0,393011.0,27740923750.0,19.32512633
lassen,laghos,2.2166,10711256481.0,11902458447.0,6757604939.0,52022474056.0,1527110231.0,1225066318.0,303650654.8,44603578.9,-1.0,16666666.67,25850666667.0,731120.0,396175.6667,33380790330.0,23.27946867
lassen,laghos,2.1666,10735022977.0,12074191357.0,6769476816.0,52001655499.0,1606831159.0,1243611693.0,319648008.8,46043705.76,-1.0,17333333.33,25633333333.0,731120.0,396175.6667,32864706733.0,23.34031533
lassen,laghos,2.2833,11031114935.0,12361818092.0,6918442817.0,53551763816.0,1609000002.0,1286040682.0,316823671.5,45170672.64,-1.0,17333333.33,26331333333.0,731148.0,396827.0,34346959376.0,23.96200167
lassen,laghos,2.1333,10925012617.0,12150908522.0,6873946591.0,53008995497.0,1602421550.0,1295746813.0,351883689.0,43851559.24,-1.0,18000000.0,26347333333.0,731148.0,396827.0,34409424420.0,25.138218
lassen,laghos,2.35,11405012842.0,12611829146.0,7109992388.0,54829860684.0,1659140912.0,1311465975.0,321668274.8,48202708.07,-1.0,18000000.0,26852666667.0,731148.0,397416.6667,35254220496.0,24.63495033
