0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.4356918,0.43436936,0.4358908,0.43424317,0.43326998,0.43283826,0.39641744,0.41869918,0.5466861,0.43681833,0.4393914,1,0.28942162,0.4299772,0.000100435,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.5814939,0.57919264,0.582778,0.58033985,0.57977635,0.58043027,0.61838007,0.5808943,0.7044764,0.58156127,0.5828295,1,0.3906808,0.5766497,5.454363e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.5814939,0.57919264,0.582778,0.58033985,0.58120155,0.57873756,0.52024925,0.5739837,0.70472425,0.58156127,0.5828295,1,0.3906808,0.5699828,5.5083667e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.724596,0.72401595,0.72575855,0.7225144,0.72631925,0.72343564,0.7352025,0.79268295,0.82190704,0.72367257,0.7256961,1,0.49026567,0.70332146,3.533791e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.723246,0.72401595,0.72575855,0.7225144,0.7263558,0.7240909,0.7165109,0.72195125,0.82138264,0.72367257,0.7256961,1,0.49025875,0.7199888,3.8576298e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.78264683,0.7813988,0.7812319,0.7813453,0.785448,0.7818609,0.72546726,0.8333333,0.86225957,0.78420144,0.78284276,1,0.53078735,0.7799912,3.9426843e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.7839969,0.7813988,0.7812319,0.7813453,0.78486335,0.78147864,0.7737539,0.8235772,0.8621357,0.78420144,0.78284276,1,0.53078735,0.78332466,5.057925e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.85824794,0.8579092,0.8593634,0.8558644,0.8601813,0.85841435,0.84657323,0.82601625,0.9038938,0.85788876,0.8571334,1,0.58373463,0.85332745,4.9559407e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.85824794,0.8579092,0.8593634,0.8558644,0.85561323,0.8578137,0.80140185,0.88780487,0.90380853,0.85788876,0.8571334,1,0.58374155,0.85332745,4.929808e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,1,1,1,1,1,1,0.96300626,0.9634146,1,1,1,1,0.6879964,1,2.8150944e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,1,1,1,1,0.99685717,0.9990171,1,1,0.99968326,1,1,1,0.6879964,0.99666655,2.751186e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.002006129,0.000585305,0.000490666,0.00070852,0.000292355,0.000218412,0,0,0.00085283,0.00025202,0.000396269,1,0.103196345,0.000286678,0.2132405,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.002003429,0.000585851,0.000492228,0.000708912,0.000401988,0.000218412,0,0,0.000852518,0.000251706,0.000394585,1,0.10321018,0.000293345,0.20655984,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.002392235,0.000696791,0.000585986,0.000844811,0.000511621,0.000273015,0,0,0.001015813,0.00029988,0.000470652,1,0.12179328,0.000366681,0.18508282,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.002392235,0.000697338,0.000585986,0.000845007,0.000365444,0.000273015,0,0,0.001016579,0.000299926,0.000469916,1,0.12179328,0.000360014,0.18009734,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.002605538,0.000759639,0.000637553,0.000920703,0.000511621,0.000273015,0,0,0.001107422,0.000326741,0.000512436,1,0.13233015,0.000366681,0.20009936,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.002608238,0.000760186,0.000637553,0.000920507,0.00058471,0.000327618,0.000389408,0,0.001107445,0.000326367,0.000513847,1,0.13232324,0.000393349,0.19511387,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.002848541,0.000831778,0.00069537,0.001007773,0.000511621,0.000327618,0.000389408,0,0.001213725,0.000356801,0.000561096,1,0.14481112,0.000400016,0.27992725,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.002853941,0.000831778,0.000696933,0.001007381,0.000657799,0.000327618,0,0,0.001214619,0.00035715,0.000561436,1,0.14481112,0.00041335,0.27992725,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.003242747,0.000943811,0.000792253,0.00114426,0.000438532,0.000382221,0,0,0.001378469,0.000404649,0.000636613,1,0.16337346,0.000486686,0.23514795,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.003242747,0.000943811,0.00079069,0.001144456,0.000657799,0.000327618,0,0,0.001378125,0.000405292,0.000636222,1,0.16337346,0.000493353,0.23514795,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.003572152,0.001039449,0.000870385,0.001260549,0.000694343,0.000382221,0.000389408,0,0.001520875,0.000446026,0.000698909,1,0.17941746,0.000533355,0.2079872,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.003574852,0.001039449,0.000871947,0.001260353,0.000803976,0.000436824,0.000389408,0,0.001518773,0.000445776,0.000699121,1,0.17942438,0.000526688,0.26016548,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.010948659,0.005409287,0.00500979,0.005940153,0.003617892,0.004586655,0.001557632,0.001219512,0.002834886,0.003075846,0.004768183,1,0.25689775,0.003180127,0.99332935,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.010948659,0.00541038,0.005011353,0.00593976,0.004348779,0.004586655,0.001557632,0.001219512,0.002835002,0.003076127,0.004765738,1,0.25689775,0.003226796,1,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.012568682,0.00619953,0.0057411,0.006809084,0.003617892,0.005241891,0.001557632,0.001219512,0.00326372,0.003522248,0.00545496,1,0.2953162,0.003686814,0.001431887,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.012552482,0.006198437,0.005736413,0.006808496,0.004275691,0.005187288,0.00194704,0.001219512,0.003263456,0.003521521,0.00545852,1,0.29530925,0.003693481,0.001431887,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.013443495,0.006627442,0.006134883,0.007278751,0.004202602,0.00556951,0.00194704,0.001626016,0.003494262,0.003764882,0.005836352,1,0.31654212,0.00391349,0.001322157,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.013443495,0.006625256,0.00613332,0.007279731,0.004239146,0.00556951,0.00194704,0.001626016,0.003494272,0.003764733,0.005837029,1,0.31654212,0.003860154,0.001227087,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.014715213,0.007247177,0.006708368,0.00796315,0.004933489,0.00611554,0.002336449,0.001219512,0.003831467,0.004114198,0.006381776,1,0.3473087,0.004393509,0.001322157,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.014717913,0.00724663,0.006708368,0.007962954,0.003983336,0.00611554,0.00194704,0.001219512,0.003830951,0.004116272,0.006382269,1,0.3473087,0.004320173,0.00239733,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.016599841,0.008164209,0.007556876,0.008972688,0.005627832,0.006879983,0.002336449,0.001626016,0.004328866,0.004633925,0.007190026,1,0.3924519,0.004780191,0.00114439,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.01660254,0.008164209,0.007556876,0.008972491,0.006102909,0.006825379,0.002336449,0.001626016,0.004329297,0.004634961,0.007187565,1,0.3924519,0.004893529,0.001070974,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.017971462,0.008835315,0.00817724,0.009680423,0.004896945,0.007426013,0.002725857,0.00203252,0.004690788,0.005013136,0.007773432,1,0.42538399,0.005293545,0.002250055,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.017971462,0.008833129,0.008174114,0.009680423,0.005993276,0.007316807,0.002725857,0.00203252,0.004690639,0.005014139,0.007771753,1,0.42537707,0.005253543,0.001070974,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.02204042,0.01831605,0.018896878,0.019289464,0.010086245,0.01654472,0.006619938,0.004471545,0.013667152,0.01798075,0.021595981,1,0.10323786,0.016954012,0.000873733,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.02203772,0.01831441,0.018896878,0.019289464,0.010451688,0.016490117,0.007398754,0.004471545,0.013666716,0.017980428,0.021588286,1,0.10323786,0.017134018,0.000873733,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.025707074,0.02134149,0.02200651,0.02242711,0.012023096,0.019220268,0.007398754,0.004878049,0.01595136,0.020941507,0.025125658,1,0.12182095,0.019907463,0.000731537,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.025715172,0.021342583,0.022009635,0.02242711,0.011621108,0.019220268,0.007398754,0.004471545,0.01595128,0.020941852,0.025123475,1,0.12181403,0.020254143,0.000714612,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.027778003,0.023026904,0.023747278,0.024192037,0.013082882,0.020749154,0.008566978,0.005284553,0.017202258,0.02258663,0.027069636,1,0.1323509,0.021567529,0.000667551,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.027769903,0.023025813,0.02374103,0.024192037,0.012680895,0.020749154,0.009345794,0.005691057,0.017202264,0.022586897,0.027073126,1,0.13235782,0.021774204,0.000667551,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.030102737,0.024958247,0.025731819,0.026251117,0.014288846,0.022551054,0.010903426,0.006097561,0.01867139,0.024478808,0.029332781,1,0.14484572,0.023020921,0.000600076,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.030132437,0.024962073,0.02573963,0.026251117,0.013704137,0.02249645,0.008956386,0.005284553,0.018676978,0.024478974,0.029333407,1,0.14484572,0.023234263,0.000612622,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.03380989,0.02804435,0.028853953,0.029388763,0.016006432,0.025226602,0.010514019,0.006910569,0.02094502,0.027327362,0.03285958,1,0.16340114,0.026507728,0.000533303,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.03382339,0.02804435,0.028857077,0.029388763,0.015312089,0.025226602,0.009345794,0.006097561,0.020944042,0.027327362,0.032857005,1,0.16340114,0.02626105,0.000533303,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.036947336,0.030503614,0.03150886,0.0321342,0.016883496,0.02751993,0.010903426,0.006910569,0.022879386,0.029959053,0.03586633,1,0.17945206,0.028547809,0.000478142,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.036939237,0.030503614,0.03150886,0.0321342,0.016883496,0.027465327,0.012461059,0.006910569,0.022879908,0.029959053,0.03587455,1,0.17944513,0.028141126,0.000781421,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.38574108,0.3715215,0.38198006,0.38325644,0.36580908,0.38014632,0.35514018,0.36585367,0.22568657,0.37628946,0.42853355,1,0.25697386,0.37330827,6.425249e-07,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,0.38574108,0.3715215,0.38198006,0.38325644,0.36295864,0.3793273,0.33099687,0.3495935,0.22561388,0.37628946,0.42853355,1,0.25697386,0.3699748,0,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
0.60708773,1.2893016,0.19455647,0.024247348,-1.6584896,0.87884694,0.22719924,0.38884595,-0.70753604,0.83768046,-0.057611052,-0.34078023,1.2974198,-0.082153305,-0.107415244,0,,,,,0.41890806,0.43458557,0.42133957,0.39471546,,,,1,0.29539227,0.42331028,2.027611e-05,0.2334118,0.24008957,0.24234152,0.24007177,0.24291462,0.2916591,0.36844465,0.7150389,0.118169785,0.10601918,0.11140833,0.100925855,0.114033006,0.13830529,0.1946458,0.46010265
