machine,app,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,duration_ratio_2_1
quartz,laghos,72274000000,2.40576E+11,80442000000,7.08862E+11,2392000000,2850000000,116000000,102000000,11482814,1.56646E+11,1.15099E+11,37771,2285302,12154000000,0.839011492
quartz,laghos,84884687500,1.36387E+11,47357500000,3.70784E+11,354625000,190812500,62625000,44562500,11193.125,4928548951,24488283829,69874.90625,2109753.25,4275187500,0.96969697
quartz,laghos,72260000000,2.40568E+11,80436000000,7.08856E+11,2384000000,2848000000,132000000,130000000,11483660,1.56648E+11,1.14991E+11,37771,2285304,12330000000,0.84165
quartz,laghos,85841750000,1.37817E+11,47841312500,3.74724E+11,364125000,196187500,63812500,44750000,11400,4838677680,23702947221,69875.875,2109753.281,4288687500,1.03092911
quartz,laghos,74378000000,2.47654E+11,82800000000,7.29796E+11,2340000000,2932000000,138000000,126000000,11810668,1.61061E+11,1.18372E+11,37771,2288535,12528000000,0.9333
quartz,laghos,74396000000,2.47668E+11,82810000000,7.29808E+11,2310000000,2930000000,128000000,128000000,11808640,1.61061E+11,1.18453E+11,37771,2288536,12634000000,0.87602896
quartz,laghos,75910000000,2.52712E+11,84498000000,7.44676E+11,2312000000,2990000000,110000000,108000000,12051124,1.6435E+11,1.20935E+11,37771,2290929,12916000000,0.895190167
quartz,laghos,75934000000,2.52724E+11,84506000000,7.44708E+11,2318000000,2992000000,106000000,104000000,12046964,1.64352E+11,1.20788E+11,37771,2290930,12702000000,0.849190476
quartz,laghos,78116000000,2.6017E+11,86980000000,7.66694E+11,2478000000,3080000000,130000000,138000000,12407731,1.69223E+11,1.24255E+11,37771,2294486,13190000000,0.255813953
quartz,laghos,78146000000,2.6019E+11,86986000000,7.66732E+11,2374000000,3076000000,138000000,120000000,12403484,1.69224E+11,1.24442E+11,37771,2294486,13694000000,0.269809524
quartz,laghos,80780000000,2.68914E+11,89914000000,7.92454E+11,2442000000,3182000000,114000000,110000000,12819555,1.74896E+11,1.28622E+11,37771,2298512,13744000000,0.246272332
quartz,laghos,80764000000,2.68908E+11,89906000000,7.9245E+11,2524000000,3182000000,130000000,144000000,12821560,1.74894E+11,1.28504E+11,37771,2298513,13460000000,0.280272727
quartz,laghos,83436000000,2.77654E+11,92846000000,8.18162E+11,2710000000,3292000000,182000000,146000000,13257360,1.80772E+11,1.32827E+11,37771,2302598,14140000000,0.294958128
quartz,laghos,99429250000,1.59745E+11,55486625000,4.34351E+11,413687500,224000000,73437500,51375000,11470.15625,5691268368,27783427292,69875.875,2110247.406,4918625000,0.360324324
quartz,laghos,83376000000,2.77618E+11,92822000000,8.1811E+11,2714000000,3290000000,128000000,116000000,13252974,1.80772E+11,1.32823E+11,37771,2302599,14426000000,0.302797262
quartz,laghos,99693812500,1.60112E+11,55626062500,4.35452E+11,421562500,228187500,73250000,52062500,11338.625,5691152047,28195245069,69875.875,2110247.406,4972000000,0.350842105
quartz,laghos,93430000000,3.1108E+11,1.04006E+11,9.16736E+11,3024000000,3688000000,134000000,138000000,14852424,2.02572E+11,1.48869E+11,37771,2318277,15916000000,0.322571904
quartz,laghos,1.07126E+11,1.72329E+11,59961562500,4.68707E+11,464062500,252562500,81437500,57750000,11344.28125,6283262191,30743430872,69843.875,2110786.531,5667937500,0.394947814
quartz,laghos,93462000000,3.11102E+11,1.04026E+11,9.16756E+11,3026000000,3686000000,140000000,134000000,14852316,2.02572E+11,1.48842E+11,37771,2318278,16520000000,0.326784314
quartz,laghos,1.11833E+11,1.79505E+11,62300500000,4.88071E+11,468062500,253187500,84187500,58812500,11317,6378038372,30799224189,69843.875,2110736.375,5644937500,0.375990016
quartz,laghos,18722000000,77512000000,27208000000,2.2067E+11,688000000,712000000,50000000,30000000,30887939,77792290434,37168079192,37771,2189549,5748000000,1.318150825
quartz,laghos,29098437500,45337750000,16517187500,1.26313E+11,150875000,98937500,27437500,18250000,877977.5938,2441696660,8667590992,69875.875,2106774.375,1816687500,1.472166667
quartz,laghos,18722000000,77512000000,27208000000,2.20672E+11,712000000,712000000,40000000,24000000,30885180,77796755598,37167429328,37771,2189547,5680000000,1.2888
quartz,laghos,28018250000,43730375000,15984312500,1.21903E+11,151000000,98750000,27187500,18000000,877844.125,2441625420,8599874615,69875.875,2106774.375,1812000000,1.5
quartz,laghos,23430000000,96882000000,34004000000,2.75976E+11,842000000,894000000,44000000,28000000,37530644,97270317507,46548092112,37771,2193877,7080000000,1.222222222
quartz,laghos,35964687500,56082187500,20447562500,1.56248E+11,188875000,123875000,34062500,22812500,1060727.688,3053258063,10897858995,69874.90625,2106909.625,2246437500,1.318150825
quartz,laghos,23410000000,96868000000,33998000000,2.75962E+11,832000000,886000000,46000000,28000000,37528035,97269516692,46601606642,37771,2193877,7172000000,1.160720026
quartz,laghos,36527312500,56886750000,20722875000,1.58511E+11,188875000,123437500,33562500,22687500,1060607.313,3053348775,10838375698,69843.875,2106908.656,2264437500,1.2888
quartz,laghos,28932000000,1.19614E+11,41974000000,3.40666E+11,1048000000,1098000000,64000000,38000000,45827495,1.20072E+11,57354272808,37771,2199060,8742000000,1.044778793
quartz,laghos,46582312500,72461875000,26313812500,2.01767E+11,235375000,154562500,42875000,28437500,1291407.813,3768517513,13530766861,69874.90625,2107071.594,2801375000,1.200087279
quartz,laghos,28912000000,1.19602E+11,41966000000,3.40642E+11,1046000000,1100000000,88000000,50000000,45820563,1.20067E+11,57318960230,37771,2199060,8646000000,1.029383217
quartz,laghos,44988062500,70075937500,25534875000,1.95266E+11,234125000,154000000,41812500,28500000,1291325.563,3768891748,13343359077,69843.875,2107070.625,2776187500,1.188724103
quartz,laghos,33672000000,1.39286E+11,48864000000,3.9651E+11,1202000000,1278000000,66000000,42000000,52841105,1.39772E+11,66583516862,37771,2203455,10208000000,8.190262798
quartz,laghos,51387375000,80156375000,29244250000,2.23336E+11,273562500,179750000,49562500,33000000,1485828.875,4386654372,15606138978,69875.875,2107208.938,3280937500,1.8166
