0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.07309443,0.10620133,0.082774274,0.06526751,0.01010268,0.013455657,0.005128817,0.006161972,0.009406232,0.042512946,0.4228571,1.0,0.001283479,0.025547674,0.06476103
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.64180076,0.81645,0.7432641,0.7263173,0.39364076,0.5412844,0.283715,0.4471831,0.70559716,0.6341662,0.001595474,0.000217981,1.0,0.29608876,0.011022805
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.8267512,0.8346634,0.8453737,0.8357904,0.5518444,0.82568806,0.3683206,0.59771127,1.0,0.8853625,0.0122412145,0.000217981,0.98254687,0.56889147,0.008626211
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.14391862,0.21136689,0.1661003,0.1286384,0.018551894,0.022629969,0.009522106,0.013176717,0.000183238,0.08379262,0.69041336,0.9990035,0.001278638,0.045313332,0.040931962
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70779604,1.0,0.003830393,0.000217981,0.9825328,0.8014157,0.005225714
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.1700898,0.23489992,0.18121852,0.14385755,0.025562592,0.031804282,0.014531648,0.02184199,0.011246249,0.04644972,1.0,0.99996984,0.001292276,0.06951204,0.03745367
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.001137656,0.001029734,0.001282696,0.001452229,0.002629012,0.002446483,0.001272265,0.000880282,0.72880733,0.007990786,6.599197e-05,0.000217981,0.98164606,0.001943218,0.22857253
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.001056395,0.002266621,0.001092927,0.000845337,,,,,0.019812638,5.6081237e-05,0.019396149,0.9990035,0.001250924,2.0059024e-05,0.113924146
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.015656319,0.023104647,0.023211518,0.020018864,0.020618727,0.018960245,0.007633588,0.007922535,0.8355742,0.06128623,0.001080395,0.000217981,0.9819557,0.007399272,0.22857253
-0.9754314,1.043236,0.34649745,-0.1477635,0.8781286,-0.67147255,0.33671612,0.22024545,-0.07744898,0.13727535,-0.61775744,0.26094744,-0.5274797,0.54567075,1.1095754,0.0,0.002541105,0.00609192,0.004322508,0.003054641,0.000363763,0.000611621,0.0,0.0,0.014200967,0.004548389,0.027170895,0.99996984,0.001273796,0.000676992,0.09093941
