machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,33638000000.0,139000000000.0,48848000000.0,396000000000.0,1228000000.0,1276000000.0,66000000.0,40000000.0,52842270.0,140000000000.0,66520383000.0,37771.0,2203455.0,10120000000.0,14.671578
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,37626000000.0,156000000000.0,54636000000.0,443000000000.0,1354000000.0,1430000000.0,78000000.0,50000000.0,57829760.0,156000000000.0,74223075000.0,37771.0,2207296.0,11358000000.0,14.37563
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,37640000000.0,156000000000.0,54640000000.0,443000000000.0,1342000000.0,1432000000.0,76000000.0,44000000.0,57828704.0,156000000000.0,74232726000.0,37771.0,2207296.0,11480000000.0,14.432428
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,40972000000.0,170000000000.0,59530000000.0,483000000000.0,1510000000.0,1566000000.0,76000000.0,46000000.0,61894904.0,170000000000.0,80802720000.0,37771.0,2210591.0,12370000000.0,15.558201
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,40924000000.0,170000000000.0,59510000000.0,483000000000.0,1508000000.0,1562000000.0,112000000.0,66000000.0,61886440.0,170000000000.0,80808346000.0,37771.0,2210591.0,12452000000.0,15.458312
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,323000000000.0,1590000000000.0,558000000000.0,4430000000000.0,23698000000.0,15880000000.0,2086000000.0,2114000000.0,605937200.0,1660000000000.0,769000000000.0,37771.0,2215571.0,129000000000.0,0.010124102
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,323000000000.0,1590000000000.0,558000000000.0,4430000000000.0,23714000000.0,15854000000.0,2036000000.0,2060000000.0,605288900.0,1660000000000.0,769000000000.0,37771.0,2215571.0,129000000000.0,0.010073073
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,431000000000.0,2120000000000.0,746000000000.0,5920000000000.0,31732000000.0,21260000000.0,3176000000.0,2858000000.0,779943400.0,2210000000000.0,1020000000000.0,37771.0,2230207.0,173000000000.0,0.007778752
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,431000000000.0,2120000000000.0,746000000000.0,5920000000000.0,31810000000.0,21198000000.0,2672000000.0,2824000000.0,780217800.0,2210000000000.0,1020000000000.0,37771.0,2230207.0,171000000000.0,0.007805751
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,537000000000.0,2650000000000.0,929000000000.0,7370000000000.0,39752000000.0,26498000000.0,3776000000.0,3900000000.0,909924800.0,2750000000000.0,1270000000000.0,37771.0,2244601.0,211000000000.0,0.006818563
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,536000000000.0,2650000000000.0,929000000000.0,7370000000000.0,39754000000.0,26522000000.0,3680000000.0,3552000000.0,909344300.0,2750000000000.0,1270000000000.0,37771.0,2244600.0,216000000000.0,0.006980466
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,580000000000.0,2860000000000.0,1000000000000.0,7970000000000.0,42988000000.0,28638000000.0,3726000000.0,4100000000.0,954590100.0,2980000000000.0,1370000000000.0,37771.0,2250458.0,234000000000.0,0.007022989
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,581000000000.0,2860000000000.0,1000000000000.0,7970000000000.0,42956000000.0,28624000000.0,3974000000.0,4052000000.0,954453000.0,2980000000000.0,1370000000000.0,37771.0,2250458.0,235000000000.0,0.007580553
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,636000000000.0,3140000000000.0,1100000000000.0,8730000000000.0,47078000000.0,31442000000.0,4348000000.0,4064000000.0,1000674100.0,3260000000000.0,1500000000000.0,37771.0,2258111.0,256000000000.0,0.007529566
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,636000000000.0,3140000000000.0,1100000000000.0,8730000000000.0,46828000000.0,31420000000.0,4116000000.0,4368000000.0,1000579700.0,3260000000000.0,1500000000000.0,37771.0,2258112.0,256000000000.0,0.007516501
quartz,-0.32078773,1.6580013,0.33899498,0.8788276,0.060012966,0.15830882,0.69349533,-1.6768335,2.1385162,0.7043692,0.81137866,0.16301519,-1.9995629,0.5313311,0.5685055,741000000000.0,3660000000000.0,1280000000000.0,10200000000000.0,54730000000.0,36628000000.0,4946000000.0,4740000000.0,1107051900.0,3800000000000.0,1750000000000.0,37771.0,2273181.0,300000000000.0,0.006459251
