machine,app,duration,BR_INS,LD_INS,SR_INS,TOT_INS,L1_LDM,L1_STM,L2_LDM,L2_STM,FP_SINGLE,FP_DOUBLE,ARITH,IO Bytes Read,IO Bytes Written,MEM_WCY,REALTIME (sec)
quartz,kripke.exe,0.0666,18472222.22,110972222.2,28444444.44,260111111.1,1194444.444,3416666.667,55555.55556,27777.77778,18.73611111,58414166.5,13376750.07,525.0555556,30141.90278,6444444.444,0.036607528
quartz,kripke.exe,0.0833,98062500.0,316812500.0,98562500.0,825000000.0,3000000.0,0.0,0.0,0.0,906.8125,133478209.2,31907528.78,67699.0625,2106053.313,10687500.0,0.136084562
quartz,kripke.exe,0.0833,10333333.33,69027777.78,16666666.67,147111111.1,2611111.111,2500000.0,138888.8889,166666.6667,15.44444444,38982378.61,40003114.43,525.0555556,30141.91667,17583333.33,0.037290375
quartz,kripke.exe,0.1,101687500.0,250812500.0,94500000.0,722625000.0,1250000.0,3875000.0,0.0,0.0,1141.625,86453443.31,89541989.31,69912.75,2106186.969,52875000.0,0.169447188
quartz,kripke.exe,0.0833,18527777.78,110722222.2,26805555.56,247805555.6,2611111.111,3611111.111,138888.8889,166666.6667,8.263888889,57388885.83,40122774.61,525.0555556,30141.91667,18388888.89,0.046951111
quartz,kripke.exe,0.0666,112937500.0,338062500.0,114375000.0,925187500.0,3062500.0,4000000.0,0.0,0.0,1149.5625,126639196.6,89585222.81,69912.75,2106186.969,57812500.0,0.19974725
quartz,kripke.exe,0.1,32194444.44,180277777.8,43666666.67,415750000.0,3361111.111,5416666.667,194444.4444,166666.6667,23.97222222,88105967.56,40015440.9,525.0555556,30141.91667,18333333.33,0.067882472
quartz,kripke.exe,0.1166,153250000.0,517625000.0,161937500.0,1369062500.0,4250000.0,6000000.0,0.0,0.0,1172.28125,200260546.5,92259579.69,69880.75,2106185.969,55500000.0,0.248109625
quartz,kripke.exe,0.15,51388888.89,277638888.9,67305555.56,650916666.7,4111111.111,7888888.889,222222.2222,166666.6667,15.09722222,131111380.2,39967596.39,525.0555556,30141.91667,18944444.44,0.094319167
quartz,kripke.exe,0.1,189812500.0,721187500.0,211437500.0,1857875000.0,8687500.0,6000000.0,0.0,0.0,1149.125,287687940.6,90393633.34,67700.0,2106053.344,56000000.0,0.304653031
quartz,kripke.exe,0.1833,75916666.67,402750000.0,97666666.67,952972222.2,5027777.778,11166666.67,277777.7778,166666.6667,13.70833333,186412936.2,40095916.82,525.0555556,30141.91667,19388888.89,0.125727208
quartz,kripke.exe,0.1,260125000.0,1047187500.0,295687500.0,2658250000.0,9187500.0,6000000.0,0.0,0.0,1190.0,421704523.3,93770145.13,69880.75,2106185.969,56437500.0,0.399215906
quartz,kripke.exe,0.1333,23111111.11,148333333.3,34638888.89,316750000.0,5222222.222,5083333.333,277777.7778,333333.3333,11.77777778,79680088.82,80107011.89,525.0555556,30141.91667,34972222.22,0.074609208
quartz,kripke.exe,0.1,165625000.0,475750000.0,167250000.0,1323312500.0,2812500.0,10000000.0,0.0,0.0,1202.65625,180634394.3,180207349.1,69912.75,2106186.969,94437500.0,0.322958031
quartz,kripke.exe,0.1833,47666666.67,263638888.9,58972222.22,588750000.0,5333333.333,7444444.444,277777.7778,333333.3333,6.736111111,121952639.6,80311984.07,525.0555556,30141.91667,36000000.0,0.107081569
quartz,kripke.exe,0.0833,223937500.0,755750000.0,229500000.0,1987437500.0,3937500.0,10000000.0,0.0,0.0,1156.28125,276039845.7,181020194.5,69912.75,2106186.969,99125000.0,0.393308469
quartz,kripke.exe,0.2166,88555555.56,455777777.8,99500000.0,1041861111.0,7027777.778,11333333.33,388888.8889,333333.3333,16.13888889,192423212.9,79811776.69,525.0555556,30141.91667,37416666.67,0.155514875
quartz,kripke.exe,0.0833,313062500.0,1197250000.0,324000000.0,3026250000.0,8625000.0,11625000.0,0.0,0.0,1163.5625,434966753.8,181686057.5,69880.75,2106185.969,87562500.0,0.504761188
quartz,kripke.exe,0.3,145638888.9,724666666.7,156194444.4,1676166667.0,8500000.0,16694444.44,444444.4444,361111.1111,14.04166667,291037652.9,80022450.79,525.0555556,30141.91667,36500000.0,0.216367542
quartz,kripke.exe,0.1,453125000.0,1831375000.0,464937500.0,4538687500.0,13000000.0,14687500.0,0.0,0.0,1174.75,656851383.6,182125810.6,69912.75,2106186.969,82562500.0,0.687377375
